logz logzerr logvol nlive logl logwt insert_order
-2.504770107877980990e+03 2.948845455341646105e+00 -3.475000000000002531e-01 4.000000000000000000e+02 -2.479750920235449485e+03 -2.486091134522140692e+03 7.000000000000000666e-02
-2.486091134514416808e+03 8.674303114954232896e+00 -3.500000000000002554e-01 4.000000000000000000e+02 -2.479734483618292870e+03 -2.486077197904984132e+03 1.449999999999999956e+00
-2.485390994750701793e+03 5.120306750879027646e+00 -3.525000000000002576e-01 4.000000000000000000e+02 -2.477209650082024382e+03 -2.483554864368715698e+03 1.419999999999999929e+00
-2.483406933121402290e+03 1.051110107623516088e+00 -3.550000000000002598e-01 4.000000000000000000e+02 -2.477032643282111621e+03 -2.483380357568802992e+03 2.300000000000000100e-01
-2.482700409884640976e+03 1.023897391184116046e+00 -3.575000000000002620e-01 4.000000000000000000e+02 -2.466937250018864688e+03 -2.473287464305556114e+03 1.320000000000000062e+00
-2.473287382648833500e+03 4.148935952079546574e+00 -3.600000000000002642e-01 4.000000000000000000e+02 -2.465777763604490701e+03 -2.472130477891182181e+03 1.899999999999999911e+00
-2.471857053477956470e+03 3.178711433669367814e+00 -3.625000000000002665e-01 4.000000000000000000e+02 -2.463349526023214366e+03 -2.469704740309905901e+03 1.699999999999999956e+00
-2.469594796792695888e+03 1.571713134408809109e+00 -3.650000000000002687e-01 4.000000000000000000e+02 -2.460014764949923574e+03 -2.466372479236614708e+03 1.689999999999999947e+00
-2.466333390678933938e+03 1.546933672581494168e+00 -3.675000000000002709e-01 4.000000000000000000e+02 -2.446292112246874694e+03 -2.452652326533565883e+03 4.349999999999999978e-01
-2.452652325389663019e+03 7.293659582577175726e+00 -3.700000000000002731e-01 4.000000000000000000e+02 -2.444077559364901390e+03 -2.450440273651592634e+03 1.620000000000000107e+00
-2.450336385998029527e+03 1.881244392884154459e+00 -3.725000000000002753e-01 4.000000000000000000e+02 -2.433821884529172166e+03 -2.440187098815863465e+03 1.114999999999999991e+00
-2.440187059712682185e+03 5.906180105935198377e+00 -3.750000000000002776e-01 4.000000000000000000e+02 -2.431811698877678737e+03 -2.438179413164370089e+03 7.700000000000000178e-01
-2.438053393580710235e+03 6.085005515393301145e+00 -3.775000000000002798e-01 4.000000000000000000e+02 -2.411689212149980449e+03 -2.418059426436671856e+03 1.139999999999999902e+00
-2.418059426434598208e+03 1.258519671095304382e+01 -3.800000000000002820e-01 4.000000000000000000e+02 -2.411436513982114775e+03 -2.417809228268806237e+03 1.100000000000000089e+00
-2.417233375605735091e+03 1.125560429125520789e+00 -3.825000000000002842e-01 4.000000000000000000e+02 -2.401293230558810137e+03 -2.407668444845501654e+03 1.499999999999999944e-01
-2.407668374701890571e+03 5.364439362340084116e+00 -3.850000000000002864e-01 4.000000000000000000e+02 -2.395013911842400375e+03 -2.401391626129091492e+03 8.499999999999999778e-01
-2.401389748391411558e+03 6.230120862288384131e+00 -3.875000000000002887e-01 4.000000000000000000e+02 -2.384197554660488095e+03 -2.390577768947179266e+03 1.135000000000000009e+00
-2.390577748790795795e+03 5.230369938850852662e+00 -3.900000000000002909e-01 4.000000000000000000e+02 -2.376560634274365384e+03 -2.382943348561056609e+03 1.149999999999999911e+00
-2.382942865149384943e+03 7.184210082335083847e+00 -3.925000000000002931e-01 4.000000000000000000e+02 -2.357884244688637409e+03 -2.364269458975328689e+03 7.199999999999999734e-01
