logz logzerr logvol nlive logl logwt insert_order
-1.484846041593246809e+03 1.037612107275284323e+01 -3.525000000000002576e-01 4.000000000000000000e+02 -1.470417149873486778e+03 -1.476762364160178095e+03 9.350000000000000533e-01
-1.476762055673432769e+03 7.641540333875411761e+00 -3.550000000000002598e-01 4.000000000000000000e+02 -1.461820935045091119e+03 -1.468168649331782490e+03 8.149999999999999467e-01
-1.468168464025217418e+03 7.887498017841974907e+00 -3.575000000000002620e-01 4.000000000000000000e+02 -1.453345116265806155e+03 -1.459695330552497580e+03 8.649999999999999911e-01
-1.459695121565384625e+03 2.403015329102837327e+00 -3.600000000000002642e-01 4.000000000000000000e+02 -1.445976426118018026e+03 -1.452329140404709278e+03 4.349999999999999978e-01
-1.452328508199981343e+03 4.841701201098944196e+00 -3.625000000000002665e-01 4.000000000000000000e+02 -1.436461722905824899e+03 -1.442816937192516207e+03 7.499999999999999722e-02
-1.442816863204542869e+03 3.374111703142552710e+00 -3.650000000000002687e-01 4.000000000000000000e+02 -1.419445288962352379e+03 -1.425803003249043741e+03 1.150000000000000050e-01
-1.425803003208214250e+03 1.013493895618611873e+01 -3.675000000000002709e-01 4.000000000000000000e+02 -1.416159538312751010e+03 -1.422519752599442427e+03 3.449999999999999734e-01
-1.422482932707639520e+03 1.388714761793079733e+00 -3.700000000000002731e-01 4.000000000000000000e+02 -1.410054697902872022e+03 -1.416417412189563265e+03 9.050000000000000266e-01
-1.416415093330903801e+03 3.064017961399819079e+00 -3.725000000000002753e-01 4.000000000000000000e+02 -1.397691875272909556e+03 -1.404057089559600854e+03 1.314999999999999947e+00
-1.404057085264372745e+03 8.157375334515947429e+00 -3.750000000000002776e-01 4.000000000000000000e+02 -1.390555582445877008e+03 -1.396923296732568360e+03 5.100000000000000089e-01
-1.396922499358979394e+03 1.048608435927949500e+01 -3.775000000000002798e-01 4.000000000000000000e+02 -1.390222459766865768e+03 -1.396592674053557175e+03 3.499999999999999778e-01
-1.396050902626881452e+03 9.384945822692731809e+00 -3.800000000000002820e-01 4.000000000000000000e+02 -1.377334894647449573e+03 -1.383707608934140808e+03 1.975000000000000089e+00
-1.383707604575262849e+03 1.296385339900207079e+01 -3.825000000000002842e-01 4.000000000000000000e+02 -1.374553376174835421e+03 -1.380928590461526710e+03 3.750000000000000000e-01
-1.380868342663217618e+03 4.336419773837989489e+00 -3.850000000000002864e-01 4.000000000000000000e+02 -1.362331762941588067e+03 -1.368709477228279411e+03 2.200000000000000011e-01
-1.368709471986597009e+03 6.004482497646977279e+00 -3.875000000000002887e-01 4.000000000000000000e+02 -1.360252579685818773e+03 -1.366632793972510171e+03 6.600000000000000311e-01
-1.366514703500821952e+03 1.354466406084072316e+00 -3.900000000000002909e-01 4.000000000000000000e+02 -1.353463495215743706e+03 -1.359846209502434931e+03 2.349999999999999867e-01
