logA n_s H0 omega_b omega_cdm m_ncdm w0_fld Omega_EDE tau_reio
2.811492024409540935e+00 9.536530775655489567e-01 7.552898726962652631e+01 2.259642353727745259e-02 1.292185765941354925e-01 7.269240942351266888e-02 -8.984487511532335269e-01 3.893694246986718899e-02 7.789996774625176923e-02
3.108373194311200294e+00 9.890094332976717695e-01 7.332338946973240468e+01 2.252520648477238444e-02 1.279986937020644311e-01 3.248013779251748140e-02 -8.555063503934743352e-01 2.015622872045495090e-02 2.690364646607278087e-02
2.811492024409540935e+00 9.536530775655489567e-01 7.552898726962652631e+01 2.259642353727745259e-02 1.292185765941354925e-01 7.269240942351266888e-02 -8.984487511532335269e-01 3.893694246986718899e-02 7.789996774625176923e-02
3.076843070222233134e+00 9.533942832692573477e-01 7.634683000446264600e+01 2.205142297979028124e-02 1.279391353056555380e-01 1.776085504270622645e-02 -8.734220112925834556e-01 9.474770520162101306e-02 4.575170098280997161e-02
3.107207749083419124e+00 9.296400235005836121e-01 7.540518507289667127e+01 2.208964049025151366e-02 1.263247212595447755e-01 4.150884300736619459e-02 -8.702670764445801233e-01 9.034405866448537437e-02 5.829549863135705112e-02
3.055914499585084876e+00 9.214376137617060758e-01 7.517118892539670583e+01 2.241004296552491851e-02 1.240511551998702000e-01 4.825016609538437806e-02 -8.647508698675490102e-01 9.313567821447450712e-02 1.960345588991805471e-02
2.971550474647704387e+00 9.392246800394918882e-01 7.171276649186447116e+01 2.245519670912657015e-02 1.217728597991289130e-01 2.231639113344830155e-03 -7.814300772438986797e-01 2.324491855370391588e-02 2.864036332515024902e-02
2.984812013110683449e+00 9.157290770176806927e-01 7.548138669218802477e+01 2.240791036191976462e-02 1.298932150661702700e-01 9.289951337907463580e-02 -8.648616864004401439e-01 6.118609908568389127e-02 3.385924213201629840e-02
2.866206651404631156e+00 9.413898086263873255e-01 7.408928061803993614e+01 2.216859066141558740e-02 1.202444028822277355e-01 7.131485414132521239e-02 -8.646774492536020151e-01 3.734649230231162215e-02 1.455542331302148162e-02
3.136606489369357043e+00 9.039719748091690210e-01 7.265932201574072735e+01 2.230853919416482881e-02 1.273827339355361743e-01 3.159611268128716122e-02 -8.142020739358883930e-01 4.114117239808028070e-02 4.553036149744394551e-02
2.816760631633736800e+00 9.343200538612022044e-01 7.413292365428929998e+01 2.242797675717723982e-02 1.254250171206562348e-01 3.723282546603418064e-02 -8.689796340169484434e-01 2.066180959480110046e-02 7.816638400672752673e-02
3.096529458350159913e+00 9.010403774324035053e-01 7.359848106509819843e+01 2.251787581531185592e-02 1.281370738215978355e-01 2.963496516435165304e-02 -8.331370080170115155e-01 3.251446973449413635e-02 2.780310130073331693e-02
2.990094166841178680e+00 9.713797245413007264e-01 7.332572421283636288e+01 2.201032932460266975e-02 1.182174229447850305e-01 8.316737647226268848e-02 -8.298801379771603148e-01 7.138950573089808405e-02 6.450873140250357185e-02
2.836211722998167595e+00 9.391501431331995553e-01 7.214148628891534543e+01 2.232864459412237448e-02 1.210236533606239423e-01 9.301950447818074785e-02 -8.050811117608764889e-01 2.698500425170055270e-02 2.670174309328875867e-02
3.011112083672202289e+00 9.087431859450263438e-01 7.314959348608208245e+01 2.216049971213393879e-02 1.274062645013994965e-01 3.916949889925516737e-02 -8.377064587164868570e-01 1.790244226575881878e-02 2.466442770435550019e-02
3.066419639891885041e+00 9.356309398138435984e-01 7.469777377213478076e+01 2.251659734059496820e-02 1.298234567019254659e-01 7.626189691635133772e-02 -8.646879539105267742e-01 2.566722400957395511e-02 7.253238094062787467e-02
2.880235512846227142e+00 9.368118077845595248e-01 7.614864368770287228e+01 2.238541481294453739e-02 1.242995929676228989e-01 2.235298495320436896e-02 -9.002153961649659308e-01 8.774566822555041057e-02 2.510174224518198216e-02
3.076997197974637110e+00 9.423882819950344381e-01 7.277414334751419744e+01 2.259332683416195517e-02 1.172970079515331110e-01 7.617283178088740886e-04 -7.856372693722311062e-01 5.267918966061947705e-02 1.926856414563218184e-02
2.840983750729538571e+00 9.596849037520548409e-01 7.257679655732815149e+01 2.230486814194691456e-02 1.250116463886151441e-01 5.692214888341852463e-02 -8.196808365645211758e-01 2.555210310129089890e-02 2.723592960518463058e-02
2.893029194932632109e+00 9.311741665519712718e-01 7.711749555295251923e+01 2.218504411391394870e-02 1.298580814486854085e-01 1.179804470236417435e-02 -8.818012535981092359e-01 8.517447273010672615e-02 4.624153526476890153e-02
2.986420471515329300e+00 9.579121751038676136e-01 7.406550560627458424e+01 2.200358202127712312e-02 1.284961239643024888e-01 6.847793491434826796e-02 -8.695260609222101866e-01 3.478804678743076945e-02 3.165155169089253068e-02
2.956680184317931115e+00 9.780708939793176793e-01 7.222560073432545380e+01 2.220115393826027281e-02 1.101989409562869615e-01 2.936159635284648836e-02 -7.791977171785144929e-01 7.370702828987148181e-02 1.952606260634731639e-02
2.980220768025890532e+00 9.795418801335885606e-01 7.342950416761834731e+01 2.234013313378680268e-02 1.236695180855172937e-01 9.223740285558751362e-02 -8.719554608592274825e-01 1.463167077839859845e-02 5.084376138868954703e-02
2.936328754942673758e+00 9.747671199133376430e-01 7.214901366792523163e+01 2.248793568323640205e-02 1.253837395892267448e-01 3.202138318813196188e-02 -8.078452029925733413e-01 9.548138316215365809e-03 1.231168616156761396e-02
3.130249237588930811e+00 9.894612476499925480e-01 7.469106793563180702e+01 2.201617192058289915e-02 1.228765210637975669e-01 6.321428988457172826e-02 -8.708423135308704932e-01 3.866874697672049305e-02 5.810042353708370216e-02
3.036525136100395539e+00 9.948403545789982205e-01 7.190396109678350456e+01 2.225718335497609349e-02 1.282749696032837727e-01 2.497742324808763931e-02 -8.061292214187290028e-01 4.177418915115194142e-03 6.398979126842384291e-02
2.865871140375488402e+00 9.948147392984275639e-01 7.250629554415188238e+01 2.240602359704459839e-02 1.282388434431913082e-01 4.826066093311186939e-02 -7.898899701713153476e-01 3.848568154318790513e-02 6.515302837971310990e-02
3.094243846100710460e+00 9.159917904402394839e-01 7.509086452542119616e+01 2.237897336863628114e-02 1.263606645982744692e-01 9.678749228932281845e-02 -8.550380209142993682e-01 7.244874057819369884e-02 3.798266256309732608e-02
2.899832891940540947e+00 9.750061117177872827e-01 7.415985730466498183e+01 2.253212677109251577e-02 1.257185267706144582e-01 8.275251314463273611e-02 -8.367591621188585904e-01 6.435841834813831042e-02 5.088615162992050911e-02
3.033403354093139992e+00 9.697689725157336849e-01 7.201869388483065393e+01 2.244974541226864295e-02 1.240313943232758814e-01 7.848028548791939618e-02 -7.897698288646397557e-01 2.203670779566743732e-02 2.729285883945983815e-02
2.971973366259536231e+00 9.609260299144367634e-01 7.309537774422662437e+01 2.240581905321355552e-02 1.211028391834358398e-01 9.634702478933761249e-02 -8.403154739478375657e-01 2.356895854678731084e-02 2.030155765504793736e-02
2.902051525212038019e+00 9.462323227282463112e-01 7.692144854387586861e+01 2.241026404249876064e-02 1.297647634206296752e-01 2.958157082198514809e-02 -8.896535305122681425e-01 8.768176817350356589e-02 3.356320643245264135e-02
3.052369095593069570e+00 9.783231957383959898e-01 7.220090977275013699e+01 2.220674518291931507e-02 1.261398216044134768e-01 7.816470418045438906e-02 -8.098182866360652543e-01 2.877819746019400111e-03 1.452180888719888964e-02
3.165173892932437560e+00 9.719408581099678868e-01 7.210719080892721422e+01 2.225600704096865334e-02 1.138926343419876530e-01 3.132258906779675917e-02 -7.992020437056746029e-01 4.967861923814850811e-02 2.675941163167428610e-02
2.816120466518819754e+00 9.439729489416118779e-01 7.686047829829469435e+01 2.221730885321823376e-02 1.288533788519117818e-01 6.027792948972907072e-02 -9.086217836184435903e-01 8.000617200898922643e-02 1.176166820816838474e-02
2.982886872870941453e+00 9.312397649115311538e-01 7.499702820563568650e+01 2.244229574085325127e-02 1.262895701371806456e-01 3.046096268306591748e-02 -8.245620940250550923e-01 8.074115829049913207e-02 5.090012266007732517e-02
3.161838082452161913e+00 9.021222086793967421e-01 7.123633758093660617e+01 2.235776274471600739e-02 1.286105459756749225e-01 9.646160451948936065e-02 -7.932892186028763781e-01 4.294104492182426736e-03 3.196379000745481341e-02
2.861664926316440649e+00 9.399421529815091825e-01 7.216310909347053837e+01 2.253605716374393331e-02 1.266915569464447666e-01 6.555660742457422585e-02 -8.041045601936462894e-01 1.579636382856945340e-02 4.522843697276384550e-02
3.158827623902685122e+00 9.088417500810053173e-01 7.323104228454603515e+01 2.205177322716010344e-02 1.283858724755480851e-01 5.041931593887186841e-02 -8.475876554094607940e-01 4.001932396318745588e-02 6.847130732298280231e-02
2.955510249098015407e+00 9.928063640828735936e-01 7.448895162796596026e+01 2.205804070232694064e-02 1.259314844827715552e-01 7.813506950134650741e-02 -8.431267077114390496e-01 7.825051418682280047e-02 5.223625936045536711e-02
2.864560368424811987e+00 9.748869152447021680e-01 7.453524684648192533e+01 2.248171625954334396e-02 1.222080274839080632e-01 5.242845074748482548e-02 -8.679914304637310618e-01 5.435318221653162585e-02 2.735523071514851801e-02
3.198673038938316893e+00 9.346492510810568977e-01 7.474839752133975423e+01 2.200902753881838619e-02 1.240875020482805485e-01 9.015844842392017541e-03 -8.068640683977408301e-01 9.810540930230908507e-02 5.349152760863073314e-02
3.057187650156485414e+00 9.916758518975754555e-01 7.340250901993326238e+01 2.238634012248481853e-02 1.299299736098426805e-01 3.772807152855584076e-03 -8.424493156465782118e-01 1.779592312867443391e-02 3.277758944575048100e-02
2.999334427447451379e+00 9.604114207970836370e-01 7.119307656821533214e+01 2.259444589607530196e-02 1.200703010120106190e-01 7.607224532044790100e-02 -7.795963835968588995e-01 3.822202905912541748e-02 7.865043471987115398e-02
3.001292312779097582e+00 9.202583852601713410e-01 7.050601993031092718e+01 2.239391107290112856e-02 1.154741003222108653e-01 7.297532149378450905e-02 -7.408436111695839710e-01 2.615646129932189951e-02 3.153505371434046911e-02
2.940849826525759880e+00 9.647132571916650079e-01 7.358167088812302836e+01 2.254212565156876388e-02 1.288150741305888469e-01 4.550664846060240715e-02 -8.669804754174397221e-01 2.426591671272326865e-03 6.413716356366713778e-02
3.086880297445285137e+00 9.056133000681857448e-01 7.597702156676292873e+01 2.239007877208017833e-02 1.239548863567765669e-01 8.816095184721017830e-02 -8.811998705469343829e-01 8.283507688310270956e-02 1.513974486567866082e-02
3.004194989764673362e+00 9.838135894466186748e-01 7.235211978839610936e+01 2.204931272856635108e-02 1.184056000056917662e-01 7.531936846982384415e-02 -8.178685945617418795e-01 5.209579504014876655e-02 5.433738494707942429e-02
2.863719190764251632e+00 9.857940426381895938e-01 7.520241943533694950e+01 2.222162655929434127e-02 1.179559703102781298e-01 5.769017964666542375e-02 -8.363222301455202068e-01 9.451808824168379808e-02 5.418737166273197847e-02
2.825806056780312048e+00 9.777622951123847717e-01 7.280671615670776475e+01 2.216007789553825491e-02 1.169811815401459870e-01 8.152367895515716389e-02 -8.505952518972021981e-01 3.764825967925401751e-02 4.132259717008289479e-02
2.984812013110683449e+00 9.157290770176806927e-01 7.548138669218802477e+01 2.240791036191976462e-02 1.298932150661702700e-01 9.289951337907463580e-02 -8.648616864004401439e-01 6.118609908568389127e-02 3.385924213201629840e-02
2.987521893593373612e+00 9.147044339424147408e-01 7.670522185253021519e+01 2.235817691908165150e-02 1.252500571017921005e-01 4.169629166415741300e-02 -8.701798825372666357e-01 9.430000108594958907e-02 2.093271275705712448e-02
3.090705912649874154e+00 9.243053789924007280e-01 7.644269733806059719e+01 2.240457129974982378e-02 1.282957180285035914e-01 2.039265739923296072e-02 -8.969730957470321009e-01 8.148635386118785462e-02 3.473500242096492358e-02
3.089993929504485148e+00 9.472545960057822123e-01 7.509478070717619858e+01 2.203581338567887557e-02 1.206456101398282743e-01 3.942098479714262194e-02 -8.734627122550899792e-01 7.448940356757050019e-02 5.829608346324870183e-02
2.835602342395674214e+00 9.486414379704528610e-01 7.288641792076241188e+01 2.228709273968655993e-02 1.280583158020905665e-01 5.285388599248624225e-02 -8.394558054937295566e-01 2.283598788211689892e-02 2.656645762534392413e-02
3.178947547089449266e+00 9.052780373163691330e-01 7.433226186856141737e+01 2.216388156880070084e-02 1.193626471336458605e-01 9.104264725616360854e-02 -8.381607495472276348e-01 7.035108551177349234e-02 3.532709168989005971e-02
2.815272451273396648e+00 9.781537308155910937e-01 7.442862313445051825e+01 2.221711406390384710e-02 1.197123224387565271e-01 8.787872049627785953e-02 -8.385396333576520256e-01 8.372963258096750849e-02 3.204421148462574531e-02
2.836883014432137085e+00 9.437475406762207975e-01 7.449253415209315676e+01 2.202541991531160870e-02 1.269566084906822434e-01 8.442498041445031798e-02 -8.146817299764717024e-01 8.068549711217565257e-02 7.224857691294692130e-02
3.107135262313941659e+00 9.374325563166059361e-01 7.118462345765470900e+01 2.207919659748647928e-02 1.273190157106322551e-01 9.313316191516529674e-02 -8.174186408989951858e-01 1.751169557374043957e-03 2.258655436982515141e-02
3.054503417135851606e+00 9.810112646749981069e-01 7.214027305983553617e+01 2.207767662129920400e-02 1.288696273245702462e-01 3.238952655862917251e-02 -8.314327229430031885e-01 2.537979762940388573e-02 6.825436451320958386e-02
2.983516252246537714e+00 9.943095225982367946e-01 7.771816954928668508e+01 2.200482194669683284e-02 1.293368178241910971e-01 5.665350197966340789e-03 -9.332826313871058765e-01 9.539621434523712362e-02 5.309823336178120384e-02
2.894619913871677053e+00 9.342204573889116848e-01 7.402554666389450233e+01 2.208529748783974803e-02 1.212629863713464706e-01 1.626483981723436667e-03 -8.199062307126387950e-01 9.792437017107102903e-02 1.081679128411609792e-02
3.073245053826595186e+00 9.441437874862099733e-01 7.571903558765464481e+01 2.223711683277896853e-02 1.265845741056530749e-01 8.903726407377042518e-02 -8.842298230916463275e-01 8.892655590551357125e-02 3.230485657555891982e-02
3.185323445545951149e+00 9.248782174406822154e-01 7.422422045202482366e+01 2.228364446433707402e-02 1.117584928039077469e-01 1.794624085007564748e-02 -8.070591180069111026e-01 9.639853040613759194e-02 1.835865530984620922e-02
2.866538275825137649e+00 9.316429226637645833e-01 7.462075529375860583e+01 2.216553633966118417e-02 1.253988711775802511e-01 6.046130005598185364e-02 -8.805064163150331247e-01 6.960595233300323481e-02 7.989821211884044760e-02
3.199669211422986326e+00 9.020320021721900394e-01 7.217013188839413829e+01 2.207246866478902031e-02 1.252719894418143076e-01 8.051393750248120318e-02 -7.975486210899123130e-01 5.295854700105197266e-02 3.372129284983880343e-02
2.984090086988836710e+00 9.523377836314731448e-01 7.146335428091877873e+01 2.206697883149173409e-02 1.157811137303033922e-01 5.501146668969728037e-02 -7.694168985489593382e-01 4.645742672577582444e-02 7.583834514386024461e-02
3.155299753420217623e+00 9.471293031647173288e-01 7.159776581907497928e+01 2.209336025420348057e-02 1.208865893041457112e-01 9.897723524778766213e-02 -8.371930762922554781e-01 1.955020395220383872e-02 1.753059496448882565e-02
2.947910600602574593e+00 9.506201493097403699e-01 7.435488436356322950e+01 2.210190491671235047e-02 1.250633637702767142e-01 6.201227627998382591e-02 -8.293692923935356287e-01 8.052633460416316891e-02 1.300094560078553056e-02
2.931458507798536228e+00 9.715612289320489925e-01 7.394233742520904684e+01 2.220755118959096344e-02 1.252901772317688567e-01 6.316415951103554471e-02 -8.480710910747164544e-01 5.739028316070379776e-02 6.297500730718710860e-02
3.099493659354521036e+00 9.848343966296164709e-01 7.330992092918720004e+01 2.233089777865300898e-02 1.266106584510904298e-01 7.357401288385297111e-02 -8.488793376251195788e-01 2.016272023984587783e-02 4.034095956846024678e-02
2.978623699011599513e+00 9.127850631894354194e-01 7.157598611226434571e+01 2.219316088167525708e-02 1.236272357323204146e-01 9.480800742585279717e-02 -7.794952380963506844e-01 4.742715799197688015e-02 5.456419364285635537e-02
3.197234359117918423e+00 9.754154631137286202e-01 7.540916930601554213e+01 2.230137721149584584e-02 1.237885637709165154e-01 4.762934638452522018e-02 -8.450812538998861978e-01 8.912323670047964108e-02 5.607751663328277431e-02
3.023882567177264669e+00 9.679444453344375754e-01 7.177532971824587094e+01 2.219903356454434873e-02 1.204617389538311933e-01 7.924974898003918355e-02 -8.209690799238269499e-01 2.126847852061916622e-02 1.031513687167923653e-02
2.881948422413198596e+00 9.556428802442700210e-01 7.354347399346751502e+01 2.251288345507471839e-02 1.185088643115848467e-01 8.990163545829056579e-02 -8.452734419135974342e-01 4.060719910368532776e-02 5.621308897139694338e-02
