weight logl logA n_s H0 omega_b omega_cdm m_ncdm w0_fld Omega_EDE tau_reio
1.724326622486102262e-141 -3.287932410585877960e+02 3.882715279192580082e-01 2.321169900703918820e-01 5.129006626519553302e-01 5.707803002737447118e-01 8.703270092908864664e-01 1.769638934718040790e-01 6.766064125518139738e-01 8.153020875049897809e-01 6.353583102491038304e-01
3.382877632728041589e-141 -3.281168509511690559e+02 1.197900028639486969e-01 5.440241435425818839e-02 1.476029866198284024e-01 2.699069821513543355e-01 7.988482713277038627e-01 1.525360812898941543e-01 8.905874507904015802e-01 4.781037781591049862e-01 1.061071358687601940e-01
1.888511880536488529e-140 -3.263947034219475540e+02 9.006518436025849894e-01 5.148646906592428962e-01 2.595771947868534824e-01 6.330615181434663397e-01 6.214913124003653699e-01 7.704906876112915803e-02 8.273592217468677124e-01 6.742499232480774207e-01 9.993382385197546736e-01
7.328019336103230527e-139 -3.227337022170663658e+02 4.476799760774230474e-02 5.731401665433903947e-01 5.903777507476261066e-01 8.949212753265897158e-01 8.361204090335149219e-01 9.306408036042200793e-01 5.704018822459165916e-01 1.622089719669795871e-01 4.374460255195827818e-01
2.919463655246618802e-138 -3.213489224704021012e+02 6.683106763874666623e-01 2.174617636155390388e-01 9.285834970578619174e-01 1.527614071706108190e-01 5.594255198058620815e-01 5.350419293326194037e-01 4.058067507409498509e-01 1.294728207256374830e-01 9.440145199393616959e-01
4.676675525291674039e-138 -3.208752348904388327e+02 2.566888836718262956e-01 7.881611400747843277e-01 9.883737593518568953e-01 8.554633037441085053e-01 3.216278584494554060e-01 9.773555211331661496e-01 3.888577825734141902e-01 1.397138201141457925e-01 9.871837423080780383e-01
5.212949244740831427e-138 -3.207641766206485272e+02 7.898740463949593948e-02 6.073321191077061254e-01 5.593729919095465908e-01 8.269378651558393356e-01 7.136516278655522516e-01 7.207284903937325460e-01 5.993857495891763421e-01 2.639644546151311832e-01 7.294770794589013896e-01
1.831195434172490978e-137 -3.195052683008066197e+02 3.627474609847403109e-01 4.463631102499926451e-01 9.858091679963478793e-01 3.563887551234722340e-01 9.380529970946244189e-01 4.153228374023506531e-01 8.362929016734406140e-01 5.633925414440417168e-01 3.816580253851363791e-01
2.676834579645490049e-137 -3.191231023276624228e+02 5.075411627127668357e-01 9.214098424643335505e-02 1.096163989641268932e-01 5.564416361079870255e-01 2.720781719744483906e-01 4.539735035335790148e-02 9.347767845666902220e-01 7.450342236358298287e-01 3.733614154222075765e-02
4.596651878434197447e-136 -3.162773240181454639e+02 2.011657800135974172e-01 4.894252193382530036e-01 6.876525266329028829e-01 5.037208525432892436e-01 7.253639370869353620e-01 5.161196953854301217e-01 5.721162495388834035e-01 8.153297717400578293e-01 7.660563181786257392e-01
2.631565868535723040e-135 -3.145299880548259921e+02 1.585756031609177885e-01 1.371131443592464860e-01 3.256152687893062447e-01 5.075047554485807577e-01 9.558867422570224148e-01 4.056701264728712619e-01 7.630425702596346227e-01 4.098915175512892750e-01 7.754680979554271492e-01
2.955029135547927191e-135 -3.144115586005639784e+02 5.501079809902684747e-01 1.744298114039530834e-01 9.143626988500616060e-01 4.719494279082896426e-01 4.383114771357973227e-01 3.183462960083767168e-01 8.262023936849588468e-01 1.738044447904286693e-01 3.782187775535362784e-01
3.077323571719761307e-135 -3.143685068621277878e+02 8.141444799246914110e-01 1.021895687627468741e-01 5.723480609389545171e-01 2.352119577789358873e-01 2.904593253559180077e-01 7.477518012500532496e-01 5.850022890992674363e-01 2.081275330380997213e-01 9.265042984921812996e-01
2.500586647916907768e-134 -3.122709566546121209e+02 7.927121306606526030e-01 6.100538914091843123e-01 4.285463614592077697e-01 6.247388195373414499e-01 6.048705632213589034e-01 5.789312198311068469e-01 7.416308535650660838e-01 9.556018239582116935e-01 9.344809894938803652e-01
8.122383805545226026e-134 -3.110903583349236783e+02 4.373470467754060342e-01 7.592481214206195927e-01 4.382304366747270530e-01 7.764095859839016400e-01 6.069027430976883242e-01 9.146085508429938615e-01 6.848117615076766418e-01 4.431986744274803991e-01 2.004078428966599157e-01
1.977438795106392257e-133 -3.101980944555916722e+02 1.432790076178029892e-01 3.797341310528609126e-01 7.206530751050054251e-01 8.035074214597954789e-01 4.357422655082578977e-01 4.391718331684143495e-01 5.545223945627005824e-01 6.822251435602925129e-01 1.210438227371950504e-01
5.043589943023818057e-132 -3.069566937133293436e+02 9.559656166925126763e-01 5.877703386430224164e-01 1.930970777887758283e-01 4.709442380929740324e-03 3.970125259472856438e-01 9.030658442445864686e-01 8.410598249315476282e-01 5.098996915925358975e-01 1.448132672659030451e-01
3.618913475875928398e-128 -2.980757976241610550e+02 8.310999965321704819e-01 6.656601993514448257e-01 2.103909079215023903e-01 5.934487656216778095e-01 9.946836692368566935e-01 3.566941865352964980e-01 8.903993426767147223e-01 6.840925765974904538e-01 1.235127693229163270e-01
4.512158727958685108e-128 -2.978526957675147742e+02 1.520923095704280747e-01 4.683599377339666692e-01 2.823726280468873417e-01 3.031796837241470532e-01 5.947703370245235321e-01 7.010079201397377835e-01 8.299992466887476938e-01 8.414207013395388346e-01 6.399923161044396291e-02
5.204868167283050550e-128 -2.977073770865060851e+02 2.531876653831584001e-01 1.200791673853910391e-01 8.472478305847841451e-01 3.939785082439004604e-01 4.425801919945218099e-01 7.592648197411175914e-01 4.478657438929138923e-01 1.505205609991899784e-03 8.037859355420713392e-01
1.518886482383430501e-127 -2.966339088781535906e+02 1.853653575486677862e-01 4.305619263453802636e-01 3.471377737469738545e-02 8.416019651977766358e-01 5.602374719775929934e-01 6.469632586081872638e-01 9.813917675016012865e-01 3.999897168004230563e-01 7.272351336264872845e-01
3.707326239210730983e-127 -2.957390754406089286e+02 3.121743365564001449e-01 1.109519233180285003e-01 5.695227658803134752e-01 8.067979090548333954e-01 8.268956212657694316e-01 4.687323125564186732e-01 6.240738712336206806e-01 4.687732919552916044e-01 3.670136656439516587e-01
7.387847525725217547e-127 -2.950470499431414169e+02 8.399997810492637607e-01 9.844695587849805474e-01 5.026965960575193737e-01 3.651981739836586138e-01 9.714164916400862548e-01 9.953009535910094518e-01 6.225073152289504197e-01 1.380935868622134022e-01 8.256544971154455848e-01
1.132237016839353404e-125 -2.923150208444807845e+02 5.067590267511868918e-01 5.471656960675965742e-01 6.950024591956931452e-01 1.720303199992425647e-01 9.550179825289772939e-01 1.866690531605350589e-01 9.486580635967089004e-01 5.825330984409278212e-01 3.518341767918606866e-01
1.428233398314047815e-125 -2.920802778864190827e+02 4.370495530338637247e-01 4.006970021832516604e-01 8.691129135991713106e-01 8.079146107515922104e-03 5.904449816267592910e-01 5.142591791732128437e-01 8.637049690125612189e-01 5.705241838047202529e-01 3.798454058824096702e-01
1.888205691446244053e-125 -2.917985891726488035e+02 7.728257620191278932e-01 8.767878178426482538e-01 1.417860428906434489e-01 1.302200093732078789e-01 6.164154508424780632e-01 8.516721670977367431e-01 9.207741213619119458e-01 6.871029902645860998e-01 6.273601046790829860e-01
3.195387041814852742e-125 -2.912700079608376313e+02 6.795605329102216707e-01 5.842599910825008180e-01 8.696926003505944802e-01 4.765423514974731489e-02 5.575317997115913915e-01 2.526670690889243343e-01 8.676299651932736223e-01 6.251168938770065298e-01 7.368036807599335214e-01
4.303349785481612775e-124 -2.886672373488839298e+02 6.801327312384740642e-01 8.645262683366710110e-01 9.261671322280918828e-01 2.587008673017153759e-01 7.705684699805988025e-01 9.752108833067905103e-01 4.074244992256365050e-01 1.604794172217489656e-01 1.518295486254057636e-01
1.848004078979459831e-123 -2.872074398147333341e+02 3.851522123130584063e-01 3.715571308545613238e-01 3.665012735494250773e-01 7.546383583348871271e-01 7.742506171920492397e-01 2.352642991461433297e-01 8.036649134672277928e-01 9.562419543062400384e-01 9.701899757333793950e-01
3.228192980036903691e-123 -2.866471234634107077e+02 8.702536041991221216e-01 8.673198242090950361e-01 2.083186549039234281e-01 6.089282187033628890e-02 2.919471561660845760e-01 2.725675466257653223e-01 8.196036735876590651e-01 2.926929234090988041e-01 2.591488830748528427e-01
5.247504831398867698e-122 -2.838562082087792078e+02 9.768735202050560229e-01 2.221752215659058560e-01 8.591616792977506689e-01 9.533346258084133273e-01 6.538632761804120674e-01 8.084450080632777924e-01 8.790864402864142502e-01 6.448084759097086893e-01 5.318029184953015909e-01
5.093830856498867140e-119 -2.769756754516646424e+02 1.533678637121056454e-01 3.494553096926917846e-01 7.749275210914863266e-02 8.940461184326180533e-01 2.957519611213551558e-01 4.581452022256690126e-01 9.317583910834857930e-01 3.389616638816307370e-01 8.115228961975037292e-01
7.895689842928628328e-118 -2.742323035091379779e+02 3.006869263424523098e-01 8.597565412864679457e-01 8.913011969249730049e-01 3.975993668012934856e-01 5.751300597144323179e-01 6.012954298359153293e-01 4.608798053086148316e-01 4.172897277910196934e-01 5.412803483506168911e-01
3.013451266554004023e-117 -2.728904494151252038e+02 3.549503603639688754e-01 5.415131845964118451e-01 7.933197313336904921e-01 1.982115686045513581e-01 9.196864882033861655e-01 5.331449417866767071e-01 8.780549766739196293e-01 2.310527834469267017e-01 5.865395941406892355e-03
4.534431124730200636e-117 -2.724793358026012129e+02 7.007086113888187917e-01 1.192631429467410076e-01 7.118099087667520974e-01 5.088930344075460743e-01 6.095713633040953372e-01 2.466081131386975711e-01 5.341555735855711973e-01 7.211948664626133265e-02 8.921716667908103915e-01
4.632517817600509293e-117 -2.724554349118390633e+02 8.075517862341891062e-01 4.960280066328434101e-01 9.489125645901521633e-01 4.160711240207526362e-02 5.166701326793453619e-01 1.246879138100173146e-01 4.610787315369424544e-01 7.318917025928628473e-01 6.852282676721607180e-01
6.692710107258790124e-117 -2.720850165468711452e+02 5.570907269278712048e-01 6.949989823714494142e-01 2.961548136240703677e-01 3.925849742444575963e-01 2.397553149306830278e-02 8.800788114139678209e-01 7.668158206444298797e-01 3.729101393948863752e-01 4.109022725279865007e-02
1.358987459278279748e-116 -2.713742104370097650e+02 3.928631224305917380e-01 6.150782216047798734e-01 5.555963412985636118e-01 2.193526602725033303e-01 3.397591472188967732e-01 6.492442694373840029e-01 6.455036181099214065e-01 6.671489433576801575e-01 8.606709929724544184e-01
5.215568375166482674e-116 -2.700268022731914925e+02 2.656698761070797055e-01 4.643094867119876845e-01 6.796255431641083922e-01 3.337306792139393963e-05 2.909871398599337411e-01 3.593398974755337427e-01 9.467278906693972207e-01 8.619090644170530613e-01 5.750663215475823042e-01
1.577821127186322906e-115 -2.689173203893672053e+02 2.864730219318781801e-01 5.618589741467246990e-01 3.541762167709913145e-01 6.615847359704801756e-01 9.508022397625022215e-01 5.705302435455902321e-01 7.914105170483560769e-01 6.842915037818061430e-01 2.049483443165971419e-01
1.159843013927112852e-114 -2.669199954951054679e+02 6.376450698931213079e-01 1.880051223648380176e-01 4.803957240326672817e-03 9.889911976192837795e-01 8.493486004216643792e-02 6.706615275389347097e-01 9.791091528323118132e-01 2.953425818422921179e-01 1.640676725220182597e-01
1.351864217142828992e-114 -2.667642956167741204e+02 2.084883695866395215e-01 8.279935921274320654e-01 5.853724067213698090e-01 9.843959445970218436e-02 7.089474182126739299e-01 5.952735832423435847e-01 6.111355853497635326e-01 4.104270131008675992e-01 7.257074132324470295e-02
1.696704423098362720e-114 -2.665345923632976337e+02 5.732246323298038071e-01 3.914871935375427991e-01 1.090717794219675518e-02 2.387791801815480897e-01 3.810488663972723122e-01 9.110067528977275897e-01 9.816697312230091566e-01 2.938335330580779114e-01 4.673318584703998191e-01
3.260441282387642473e-114 -2.658789176093304718e+02 2.426428044877030343e-01 1.717244742773746946e-01 6.067470706667623670e-01 8.837429593494207092e-01 6.231899704449341826e-01 6.891327327268407243e-01 9.538708459566075382e-01 3.044014801613992294e-01 7.337328794673297905e-01
2.813070717130037797e-113 -2.637214183966589758e+02 3.787873330693632967e-01 2.919003769874183307e-01 3.367807481045534956e-01 1.329709610417204591e-01 6.273945335381373445e-01 8.290626102387657070e-01 7.767417496287285505e-01 5.973595188156086699e-01 5.028810297084586045e-01
6.267023997205744903e-113 -2.629178934648770110e+02 9.956735564035771313e-01 2.793986067278346752e-01 8.885123972194859387e-01 7.825960550330828269e-01 2.169557842200919850e-02 9.581239151198794879e-03 5.137531211244814600e-01 6.622347022371370961e-01 5.856944228752113402e-01
1.003370883562015969e-112 -2.624447447573863883e+02 5.271019409233240749e-01 4.402934485443955603e-01 3.905172724633017012e-01 1.678832479778491482e-02 4.553366793661286493e-01 8.383448238796560315e-01 7.492318954268101239e-01 7.298660262838329027e-01 1.762919171934029805e-02
1.846813074135031022e-112 -2.618321484812848325e+02 9.792446318516513371e-01 4.104586656957827095e-01 2.542028354632218656e-01 8.131271601730853948e-01 2.085148221178871886e-01 3.410446307086572038e-01 8.391751101018835035e-01 6.551211255609525885e-01 3.485299027660567761e-01
2.946368916086136978e-112 -2.613625364359570540e+02 1.951239387168254291e-01 9.367657283581195538e-01 3.256933759920228599e-01 1.331091001889380676e-01 6.323724415895386475e-01 4.096781413070086364e-01 8.156362707351331176e-01 8.435041183184351921e-01 9.710618417754802723e-01
3.485853182427974104e-112 -2.611918971423880294e+02 1.874997133571992824e-01 8.000856497635798759e-01 5.672526678839137082e-01 2.583620887518353060e-01 7.758799575286690065e-03 4.702414616524012159e-01 6.087678292486172760e-01 6.303377230289297639e-02 1.331616852946999607e-01
2.036430362386012686e-111 -2.594243264264928825e+02 5.640849685135531644e-01 3.931217000682946106e-01 4.108257334991785026e-01 7.298173197573899484e-01 8.190523834967992078e-01 2.109294528383129919e-01 7.206363699609370510e-01 2.844114270515862852e-01 9.957318947205840987e-01
2.224402562400565939e-111 -2.593335365109798545e+02 2.958883812021526616e-01 7.836053631291917121e-01 1.442574933843504548e-01 5.548957352356322925e-01 1.086741438353387990e-01 4.083925379534927291e-01 8.753236368884234064e-01 3.246801690195247891e-01 4.080198901010153589e-01
3.567172020759294037e-111 -2.588587517484355089e+02 3.847962473666343142e-01 4.807741827753519992e-01 9.833598626088947414e-01 3.277059500728981556e-01 4.957380982764557631e-01 1.470769453073715871e-01 7.945287923492533322e-01 3.754739267767768229e-01 7.268281709588272355e-01
5.155795411169947229e-111 -2.584879034747297055e+02 4.485018556539802637e-01 9.226391058522632749e-01 8.110177434747400937e-01 1.211711779622511864e-01 3.336476503568321927e-01 2.979235704958814734e-01 8.540602384345771236e-01 2.823552253214097751e-01 7.170417047410672096e-01
2.532775219524860181e-110 -2.568936241599972732e+02 7.978119890086414756e-01 2.470780769904994401e-01 6.372770880764924151e-01 5.499395698850270131e-01 5.999336134952809596e-01 1.844738593041449493e-01 6.365235448387628336e-01 8.881923316741663355e-01 8.317178465293268985e-01
4.219295260363573809e-110 -2.563807716720797316e+02 1.823583569786840775e-01 3.228500501831769176e-01 1.109147012581447322e-01 5.712946244768919435e-01 1.133917837798965600e-01 1.933309750921221593e-01 9.123103793934090877e-01 4.179930631131495433e-01 4.438389153774167095e-01
7.682201959507073380e-110 -2.557790335667251611e+02 4.800130370074341402e-01 1.075865227078516284e-01 9.481241921390072269e-01 9.889816226544188016e-01 9.495128636568728187e-01 1.503056873074243294e-01 4.600892264309106583e-01 5.433010460949253551e-01 3.718224309620647983e-01
1.987192321327869571e-109 -2.548261319445902586e+02 6.086556135429120884e-01 4.533309139719686742e-01 5.691603548148865821e-01 4.140331099181088215e-01 8.170670375722280943e-01 2.353273243396236669e-01 6.341819914238864264e-01 3.918784339066565536e-01 7.132281465098083695e-01
2.995204230039701217e-109 -2.544133422737006924e+02 2.991774036602128373e-01 5.679298207802497833e-01 3.517751283127760198e-01 7.731307420951080145e-01 1.315567307512870432e-01 6.678641223410489713e-01 7.982072144814479353e-01 9.141191604381768698e-01 5.588386956245668946e-01
1.793979553286604125e-108 -2.526208332339841434e+02 8.609385138388175873e-01 8.524953468782512367e-01 9.179325565437034262e-01 6.945081586280161812e-01 8.282562665942553304e-01 4.158300329898437786e-01 8.442413372389178106e-01 5.615658252063001621e-01 9.225484148482712143e-01
2.266727614830171124e-108 -2.523844323882315734e+02 4.549118992498011327e-01 1.169561945307528994e-01 9.528722619156279050e-01 3.177891879903202987e-01 7.146398950248548099e-01 2.932928457037721204e-01 4.671877165876671123e-01 7.857840643635412015e-01 6.581244928154917906e-01
9.155455097439609586e-108 -2.509859197131277142e+02 7.664544612722483663e-01 1.373926798763766000e-01 9.716913558249351546e-01 1.167590911305168566e-01 9.183331354526039769e-01 5.136073479605426373e-01 8.168859987449228477e-01 5.477181180232023605e-01 3.075024930670399170e-01
9.612058285804242836e-108 -2.509347512185657081e+02 8.832011359292187835e-01 2.623490456228910750e-01 1.995999652250997070e-01 1.985438276384932088e-01 6.259737901266464455e-01 1.673529765689273363e-01 8.703465210005221220e-01 4.499834888230226371e-01 2.901976757810736940e-01
3.299494645218817205e-107 -2.496989151883524869e+02 4.608173513785118747e-01 7.535128437674487589e-02 6.502187600106512644e-01 2.701693556554498610e-01 2.476891926424883428e-01 1.906000480096586847e-01 6.168140423069143896e-01 7.213213516948491222e-01 2.523932155306376490e-01
1.786837762921072186e-106 -2.480071519696330142e+02 8.961164328296595816e-01 4.759641614480900618e-01 7.201244676402245304e-01 9.768480434586429562e-01 5.358412424402126950e-01 9.866990312761383386e-01 9.025529031572326888e-01 3.506626990298351565e-01 4.571915025587410808e-01
2.464241114254815943e-106 -2.476832155185965689e+02 8.968494052474380585e-01 4.312837747644834296e-01 3.566242734960357597e-01 4.269794878383208481e-01 2.716619912435765949e-01 5.226101141471647393e-01 7.827334345545700067e-01 7.512310226130717306e-01 5.118621481294176601e-01
2.524091555029989148e-106 -2.476567181964868212e+02 9.917502914625203614e-01 7.714711409796823904e-01 3.548484356659306060e-01 8.792496199462285222e-02 3.412530212183633171e-01 8.039787521475740828e-01 7.641622167718837844e-01 6.008145668896787139e-01 4.173309649178278402e-01
5.726045475105814862e-106 -2.468350742657844989e+02 5.971481129427743673e-01 7.295905867237468811e-01 5.015386207720644585e-01 6.414386458278131808e-02 8.992288841480233774e-01 4.152314667626859634e-01 6.415255437016388340e-01 3.643624180311344496e-02 9.129220279307684871e-01
5.236117484852880847e-105 -2.446194340355999941e+02 1.406303348259548835e-01 6.768136995665797739e-01 5.586183172226671934e-01 8.015704793702735920e-01 9.523240381495255980e-01 1.798277328779531725e-01 9.967778220877862028e-01 6.245970882006426361e-01 8.236842214833887121e-01
7.368525869682808369e-105 -2.442752966527846183e+02 6.969264201007309145e-01 3.101408461150421125e-01 2.384664186854617007e-01 4.188020166909711683e-01 9.739037296888273243e-01 3.659424521346831272e-01 8.318156713359720067e-01 1.940333086843020194e-01 4.312429788888952897e-01
6.638375472650138992e-104 -2.420745619524821564e+02 2.942401829402412350e-01 8.280890024301179597e-01 8.637067086308541919e-01 3.604503052680230191e-02 3.517250000339453564e-01 8.872852083731341821e-03 4.904512415583688334e-01 1.325992074167857693e-01 3.842186481945245591e-01
1.346774738915653068e-103 -2.413646314835544615e+02 7.080613195330193177e-01 6.728272013056653122e-01 5.113960980768619269e-01 7.574764934070270517e-01 7.472142141252302583e-01 3.763686692994219207e-01 6.755636531842875714e-01 4.035402145098764271e-01 1.125678474064497614e-01
1.496871697946660835e-103 -2.412564667396594018e+02 7.600937664099276514e-01 4.398585970945440016e-01 6.500084511817364463e-01 6.293347743128372418e-01 7.892582891629847941e-01 2.042460054789765334e-01 6.005570252470884274e-01 4.030474565371626738e-01 7.528706770842628071e-01
1.671430230767558505e-103 -2.411436644497946418e+02 2.472169492946560965e-01 5.453960806202593492e-01 8.739916362876980482e-01 2.524621162807312302e-01 6.401045923580491737e-01 3.119834018186261604e-01 8.357136188087014306e-01 3.418133815365316241e-01 9.953044374840176456e-01
1.891651317193969643e-103 -2.410173939749017222e+02 1.417905201563545159e-01 4.912337245273649122e-01 6.006003194129591050e-01 2.913898364115322659e-01 1.578304913710261159e-01 7.081715009228802815e-01 6.302866243572586846e-01 6.148931200349746495e-01 9.472979760895874346e-01
2.386432429196614613e-103 -2.407825445920128402e+02 2.708186260398012246e-01 4.070292544349697339e-01 5.484223488301342986e-01 3.202933063653051748e-01 8.411779729693625862e-01 5.313683430534091867e-01 6.659083194842260189e-01 6.241058332193538671e-01 3.889343446456766662e-01
3.609387547340806845e-103 -2.403663060318338580e+02 2.067004269980092790e-01 2.057277152115524199e-01 4.150559056187214102e-01 2.888649788324701984e-01 2.462150354925901619e-01 9.100365575385660488e-01 7.669360139089687056e-01 9.960253085114447735e-01 5.355790063467921192e-01
6.483784657210096776e-102 -2.374754546504046573e+02 1.554986117784479260e-01 9.526566338995368088e-01 8.701335144982396130e-01 9.804843918334497088e-01 7.443442926242692659e-01 5.906050608630697418e-03 4.958066029195398183e-01 2.447812837189711210e-01 5.573222379902313950e-01
8.423585219909750411e-102 -2.372112235065984009e+02 3.782691683734948906e-01 3.998456631695125330e-01 6.186823869036472967e-01 7.224509094843357682e-01 6.678516770861731011e-02 8.166222589077445360e-01 6.533994492215015049e-01 9.770835691328345618e-01 8.886226502789029702e-03
1.221644953708520114e-101 -2.368369756760351095e+02 2.857801034755809155e-01 9.435941315897160564e-01 3.707068274599575330e-01 9.120001071000524151e-01 1.658217158292542015e-01 2.024968648447619257e-01 7.824687453069649745e-01 7.242136080091972072e-01 2.696710814448766147e-01
1.979482470015468786e-101 -2.363518385175603669e+02 3.393833756552785408e-01 7.679457196158662180e-01 9.769318673515113849e-01 4.098783375328440837e-02 6.825858285593132679e-01 6.670609022839566471e-01 4.592956471574035637e-01 8.753266151804804940e-01 1.507211555170566708e-01
4.032583850544203759e-101 -2.356377666248329774e+02 1.883695965107745618e-01 6.814171774323498632e-01 7.568836473989403180e-01 5.519548231445472464e-01 6.208832300947028093e-01 3.043611844042033443e-01 5.556260712642451249e-01 5.218936778536372723e-01 3.551187270282383235e-01
1.033280915293802497e-100 -2.346943497619260199e+02 6.987477474208281247e-02 1.563697993064223635e-01 5.843350480149744897e-02 8.822065388170075018e-02 9.678892748449442474e-01 4.394808204079636571e-01 9.551318280764440338e-01 7.097627987275867412e-03 7.207129537224068461e-01
6.190175143537551272e-100 -2.329016254754369868e+02 8.357608662096249752e-02 6.923292737742403613e-02 3.438416967656482415e-01 5.989119491083773061e-01 9.859003557752757940e-01 7.763135380619602399e-01 8.360710474744952325e-01 8.685490341464642272e-01 4.501196126315805124e-01
2.730456757583533566e-99 -2.314150348576610838e+02 9.133182118982666742e-01 8.286215483832544137e-01 9.219799050689057029e-01 2.886672446239912926e-02 3.911670874505045470e-01 6.107348118919387892e-01 8.462205007428181824e-01 9.902390899030008020e-01 3.964670224755773020e-01
4.092723953775605702e-99 -2.310077930115922697e+02 3.052661259656364034e-01 3.247786271235075795e-02 7.363725863848007425e-01 8.658853718775775254e-01 4.633221702238904394e-01 4.120567709571859583e-01 5.842453295741969477e-01 7.173057427209094117e-01 6.281291579460605012e-01
5.100207047978742081e-98 -2.284826375337901254e+02 5.538101024458930155e-01 6.634502467554490579e-01 8.181540052624763915e-01 1.987522748509307213e-02 2.666807554390514534e-01 1.064979624580009165e-02 5.420077131660848702e-01 6.289560125868077778e-01 2.605972898014740080e-01
7.091804314606117896e-98 -2.281504788749210775e+02 9.570054215229624184e-01 1.239492624896053607e-01 5.309160194506131747e-01 3.828818226963386362e-01 3.397330945571586103e-02 3.156956303435930478e-01 6.701692468239328626e-01 4.940456871532470373e-01 8.289170085206138960e-01
9.493459831097308775e-97 -2.255537304546533903e+02 1.597819428333261405e-01 1.618406052207457257e-01 8.025386134709990849e-01 2.953541761443534419e-01 9.541318120452679796e-01 3.697184088971569027e-01 5.069697869647659116e-01 1.635385292183312300e-01 6.487108650360723372e-01
9.564737620762728286e-97 -2.255437504060092806e+02 8.833599569918048067e-01 7.586738816712137456e-01 8.912519736484639798e-01 5.247433464749662324e-02 2.333574950567770534e-01 4.169866284584349270e-01 5.016589865462930398e-01 5.630295714928948980e-01 2.834047662699035186e-01
1.991365724672832419e-96 -2.248079277872011801e+02 7.499485017715756818e-01 2.235634609052861155e-01 3.384268864489938800e-01 2.679275205691121764e-01 1.123359106557964004e-02 9.040793271888964977e-01 7.535463373181989777e-01 3.213783774940371929e-01 7.785019929112256820e-01
9.106870198499070617e-96 -2.232852193888044212e+02 9.346179544788709714e-01 5.054734723201984581e-01 8.362810204653966517e-01 3.132308793533534752e-01 6.977293310040937335e-01 8.019303333637941567e-01 4.904975715155408533e-01 1.992475702351045319e-01 7.268531790593677488e-01
1.711547554387707236e-95 -2.226517654275445182e+02 9.359329190792661235e-01 7.592623396577006245e-01 6.189464448893866599e-01 6.443769239436032414e-01 3.043446709571487885e-01 8.116839532877372365e-01 9.218549551926423780e-01 2.432929522174759329e-01 6.374810509923467539e-02
4.225165892173964525e-95 -2.217456048668989013e+02 3.079532953714306798e-01 9.114721323941293862e-01 8.155616216576531130e-01 9.641999305159475453e-01 4.837137994170797040e-01 4.124004057499561782e-01 5.294891723494757896e-01 3.386041054707996656e-01 5.357110956029230708e-01
6.460712232639031707e-94 -2.190158387339154160e+02 6.516114926529106288e-01 9.583055492831856759e-01 1.611184913651219075e-01 9.114147806719262723e-01 7.311612769979537463e-01 8.797318330470987879e-01 9.470249587783635681e-01 6.062832035984415668e-01 5.646932937368451810e-01
1.096459822684959074e-93 -2.184844065585826911e+02 9.937354294687368306e-01 3.179294055785338857e-01 1.313939810317514834e-01 3.710088548825074550e-01 8.190678616432530701e-01 3.313281781600263542e-01 9.001123131181917314e-01 2.699735051628504579e-02 4.134836536452954903e-01
5.133312889975399184e-93 -2.169382419670977811e+02 7.147980073927218125e-01 7.282504471804919222e-01 6.356134141258312775e-01 9.907279750571162946e-02 2.895587196954108045e-01 1.753190143808723844e-01 9.414386166944898049e-01 7.146476546735032187e-01 2.395601678502035092e-02
7.876593128243140586e-93 -2.165075977391184665e+02 2.416230138580126585e-01 8.217417080868256729e-01 8.222005303248822727e-01 4.049801375526188574e-01 9.959395781120397029e-01 9.620989563986797055e-01 8.564263035656263234e-01 3.371629109987691608e-01 9.872665112828937772e-02
3.134440388391137579e-92 -2.151239574587243339e+02 5.532879457286804525e-01 8.884650045408458707e-01 1.550325236486627123e-01 5.032626606171460848e-01 4.740040800547520305e-01 7.005281954561937141e-01 9.874931746942452460e-01 9.811717028419892905e-01 6.300044905184428723e-01
1.665694238495099805e-91 -2.134510810227950799e+02 3.649621522146029307e-02 4.571186242514984066e-01 7.830663840626789218e-01 4.890519859159090377e-01 4.275433033915021497e-01 7.485830407200601000e-01 8.923251584390013980e-01 8.371414571695330320e-01 5.317462837038194889e-01
5.480495244964519104e-91 -2.122576275493356945e+02 2.869998773605209053e-02 2.359655668356975822e-01 3.763666464592694272e-01 9.082498452785744414e-01 5.360913804358848900e-01 6.474906698731781596e-01 7.599350339320641856e-01 3.596596996558802939e-01 9.274985318519081146e-01
1.280518807726905607e-90 -2.114064726120380726e+02 9.223351900161255168e-01 3.793106012440283781e-02 9.860064640814180104e-01 7.305558936223220945e-01 7.437541785036654307e-01 6.043534906720083866e-01 7.601715283212969743e-01 9.860833860848128296e-03 9.457053857464372548e-01
5.304281755081572502e-90 -2.099827235536695582e+02 8.714643530811063687e-01 5.390823377991315057e-01 5.914927412010906327e-01 6.516909859062512966e-01 9.440228948897055883e-01 3.421859158367156484e-01 6.704211459609562551e-01 7.068521872802624451e-01 4.305799894615620627e-01
8.038853808857230052e-90 -2.095644514144462107e+02 4.037594201667025207e-01 6.853030879405673792e-01 4.594450061809277619e-01 1.715753367907468796e-01 3.254544262947987043e-01 6.116134065457548008e-01 9.880808302979076085e-01 3.742599035837278487e-01 5.526270371730171993e-01
