weight logl logA n_s H0 omega_b omega_cdm m_ncdm w0_fld Omega_EDE tau_reio
9.257208879227176921e-08 -1.859378270567566105e+01 2.853970761088438390e+00 9.790654312848900975e-01 7.141483766134571454e+01 2.252782711778331115e-02 1.120599410812986446e-01 5.338216360104849900e-02 -7.194483622010099388e-01 5.133991185667557966e-02 6.369726406227822768e-02
9.267934074116438511e-08 -1.859012479870408541e+01 2.812948700957244252e+00 9.583144086214270274e-01 7.417919880215700346e+01 2.221512753810823623e-02 1.224108173902968971e-01 4.707517989023212585e-02 -7.974243289211888630e-01 5.446468332666213469e-02 7.039037816545595794e-02
9.436856022438149756e-08 -1.856956241575451116e+01 2.855904524008261447e+00 9.336852559650129502e-01 7.259263723658570200e+01 2.245877040902213850e-02 1.229230229449943673e-01 2.894755637233125192e-02 -7.440197251033591197e-01 4.577999508759405395e-02 7.897009395560491973e-02
9.551333160311911563e-08 -1.855500454928025178e+01 3.171255233469364221e+00 9.174619796686682704e-01 7.325854811907231579e+01 2.201182622799429181e-02 1.180186410939458169e-01 5.429147568222646852e-02 -7.458230399230854069e-01 8.657794300369547891e-02 3.118558575795946780e-02
1.008428921315742769e-07 -1.849820660265365291e+01 2.973758664857570011e+00 9.334474418676448337e-01 7.348523887052189707e+01 2.211745858134878118e-02 1.196277620551177145e-01 9.611239678798109975e-02 -7.881725213085224446e-01 5.238058819967784940e-02 6.536461190194371718e-02
1.007331727051872032e-07 -1.849679521838103113e+01 3.191853505904568067e+00 9.034984567578151493e-01 7.580625581342752639e+01 2.246745846485389067e-02 1.206479891190760656e-01 2.706590735179547139e-02 -9.383197737578350406e-01 6.680423749954982060e-02 2.407753617733666279e-02
1.006468218917707265e-07 -1.849515280921454163e+01 2.981572662325805201e+00 9.689855695150444426e-01 7.002663900612331815e+01 2.230694677618619975e-02 1.117255566883849915e-01 6.891908027916013313e-02 -7.201152574742892831e-01 9.163806110864455845e-02 4.013971419385194833e-02
1.013934700730321843e-07 -1.848526169358086690e+01 2.811285286092199964e+00 9.120724482403881339e-01 7.670204106823851475e+01 2.239356329251031286e-02 1.168216129381194207e-01 8.282648955405981506e-02 -8.679183098786009687e-01 8.786963188674999647e-02 3.181124226105849773e-02
1.013884343616168084e-07 -1.848281135986080770e+01 3.020617260864340903e+00 9.779576051785278112e-01 7.182566234996833998e+01 2.243137699147533873e-02 1.136970451890043504e-01 5.567317807088903447e-02 -6.969088123626026032e-01 8.974099317978849466e-02 7.020850252480619058e-02
1.018710454705162976e-07 -1.847556263162218926e+01 3.091111504199711479e+00 9.834611350141732045e-01 7.123422636414734654e+01 2.221949449098131399e-02 1.167006298404513059e-01 9.191824119601416099e-02 -8.059143512231885520e-01 6.598125498395816801e-02 5.186564683588581331e-02
1.050894708037483392e-07 -1.844195829474567816e+01 2.821993379818622749e+00 9.823616835396549174e-01 7.056979997836859297e+01 2.230138794865482374e-02 1.261627623924229669e-01 5.048190690144985920e-02 -6.903022581679862935e-01 5.900173969966589216e-02 5.338374805947446178e-02
1.064007653158509450e-07 -1.842705761526265107e+01 2.926498169012901940e+00 9.795172474031371701e-01 7.744493383316836344e+01 2.207073261239453701e-02 1.270646903747664480e-01 6.445750376713559049e-02 -9.247095735746104772e-01 5.128283524575300012e-02 5.572334948107965369e-02
1.072351813108484806e-07 -1.841674600629646719e+01 2.891682102519629094e+00 9.374567677923900666e-01 7.986179959892544389e+01 2.233797443802750665e-02 1.294236147212426413e-01 4.190826976322750697e-02 -9.697775375629289485e-01 8.155031669587010923e-02 5.024921599127274430e-02
1.093354947601914482e-07 -1.839484929629375642e+01 2.822971162885608454e+00 9.814904684398974011e-01 7.098025448004564453e+01 2.201706333821880010e-02 1.180142227869243332e-01 3.523223255987494723e-02 -8.389761683129195458e-01 2.350300371070325467e-02 2.898799382075377407e-02
1.214017741460853023e-07 -1.828766489239044191e+01 2.990948870786770186e+00 9.869129713469485532e-01 6.970815162699342693e+01 2.223020281262420156e-02 1.178124104178202569e-01 6.791709102334986779e-03 -6.731618860780292923e-01 4.012125141563933906e-02 6.652997705068039447e-02
1.231070192776901511e-07 -1.827121633245789312e+01 2.894388329047437036e+00 9.554005420293958384e-01 7.428405233895531978e+01 2.208958088236798525e-02 1.267556502959580056e-01 1.901076121448411899e-02 -9.239812720833366910e-01 4.327732911210534911e-02 5.918894420072792067e-02
1.260198539807575945e-07 -1.824533091914819494e+01 2.813308252860109882e+00 9.120849699447224346e-01 7.437319374096706781e+01 2.227036951166663781e-02 1.137218876352552865e-01 2.380124768941828395e-02 -9.018017855327773447e-01 3.446977209306783391e-02 7.358306534212567807e-02
1.263314780718286668e-07 -1.824036115410325820e+01 2.846826111780726087e+00 9.665340623951355070e-01 7.875950335078269404e+01 2.209233737972372477e-02 1.237593554756594438e-01 6.828712577489613744e-02 -9.343668525590949070e-01 9.195580836130737290e-02 1.495716604204517033e-02
1.333466825796359955e-07 -1.818381801218693994e+01 3.144878420248401696e+00 9.899984447824026201e-01 7.376543969950508028e+01 2.245777170228998101e-02 1.290557912473711544e-01 6.754714022964905529e-02 -7.983665830970452237e-01 2.570297868123658930e-02 5.492792830569601797e-02
1.336747602530697679e-07 -1.817886069763540391e+01 2.941207717216886675e+00 9.784303317240576892e-01 7.668337212003197578e+01 2.230470730089430254e-02 1.286670300360802099e-01 9.942687386264498217e-02 -1.025252576644849922e+00 9.861378206924443363e-03 2.497676590346154316e-02
1.338362496719780094e-07 -1.817515334965694151e+01 3.146022498690665081e+00 9.694883461188978924e-01 7.025903465265878367e+01 2.227521928769924525e-02 1.192184942674947429e-01 9.681289047172618456e-02 -7.133904748760009351e-01 1.869610618364287921e-02 1.911774659581085695e-02
1.347676440717872187e-07 -1.816571824443691696e+01 2.970165563450634316e+00 9.097270931309346942e-01 6.760206500739261060e+01 2.256707677165210174e-02 1.114053987428410830e-01 6.102251597913330161e-02 -6.583776379498502695e-01 4.186923989342155455e-02 7.618740602340265400e-02
1.358896679788967776e-07 -1.815492709334090193e+01 3.008158585049676148e+00 9.618892930874927139e-01 6.677596710540105107e+01 2.204099765916532963e-02 1.108847799763251901e-01 1.219931907360587500e-02 -6.292000150991012841e-01 2.620756813524290074e-02 3.858837696209404394e-02
1.424338160836247416e-07 -1.810539294167936575e+01 3.023652631654688783e+00 9.880573704587047867e-01 7.716512779838322444e+01 2.241721186133471128e-02 1.222720753990349796e-01 4.107559941629065903e-02 -9.765013733522440731e-01 5.026541603983827877e-02 2.114745917744999260e-02
1.423951331319808406e-07 -1.810316456401261931e+01 3.104233252810728150e+00 9.475393517018388945e-01 7.327766053718485750e+01 2.233842618861404949e-02 1.188969138519194446e-01 4.716932362602921716e-03 -8.719835148742636211e-01 5.460779246869358616e-02 1.605555391185241668e-02
1.424941826237186172e-07 -1.809996920978028356e+01 2.840131135215106184e+00 9.954378693115168986e-01 7.518919149894973941e+01 2.217436956128988890e-02 1.190416047294438201e-01 8.571585887755125976e-02 -7.964240706657104152e-01 9.778821964320527638e-02 1.702367031179996548e-02
1.532534531261861821e-07 -1.802467727776584283e+01 3.111161661095636077e+00 9.601888540460027377e-01 7.711587804312372896e+01 2.246882765757048442e-02 1.283870716340636542e-01 9.897412010900817625e-02 -9.856720416480819758e-01 7.987913233295018678e-02 6.306605865274499123e-02
1.537522459314571988e-07 -1.801892787069826696e+01 2.965578767989358155e+00 9.000704021674502675e-01 7.488486777840797970e+01 2.245604715732703663e-02 1.151075977451648802e-01 6.928779545271135376e-02 -8.958025003425271748e-01 2.597252408160165629e-02 1.172597008171211153e-02
1.578055405597833781e-07 -1.799040686588836024e+01 2.896219042427514712e+00 9.505204863094778300e-01 6.987181906932072195e+01 2.227647693195826742e-02 1.154943265909470634e-01 5.097113056761812255e-02 -7.207723943519850351e-01 7.677463120653243989e-02 6.027208920111414708e-02
1.615003877874810100e-07 -1.796476284114177346e+01 3.032276986742853619e+00 9.646476451492697057e-01 7.114188241341943808e+01 2.248943632273914250e-02 1.180071781947982235e-01 8.186443211801054665e-02 -6.887589871793833307e-01 7.779348156883401921e-02 6.255096353775299600e-02
1.633278466127698812e-07 -1.795101087525685912e+01 3.094585262580897833e+00 9.545601712316216236e-01 7.261927068283107189e+01 2.226025189245708219e-02 1.212749495574697578e-01 9.568716363725965346e-02 -8.033438006982138724e-01 4.255587963725326883e-03 5.285885468176563379e-02
1.699429636334683861e-07 -1.790880751224604950e+01 2.958113706301192192e+00 9.304381612564056603e-01 7.768769767977491369e+01 2.251765349489563695e-02 1.292365223918845729e-01 5.549380649330172555e-02 -1.004898507990745093e+00 9.980745073001140791e-03 5.944059178467955840e-02
1.729087647948652940e-07 -1.788900630070170550e+01 3.147758680223411876e+00 9.775234189640505944e-01 7.544152071661423520e+01 2.210031058238958943e-02 1.135408929462127237e-01 2.651833566527767028e-02 -9.132671866127732851e-01 8.224058057061822691e-02 7.525499603005407490e-02
1.749306021213313076e-07 -1.787488104899607677e+01 3.031771615406025244e+00 9.769440362233668962e-01 7.440171126796278145e+01 2.237602287311060700e-02 1.136654606410007484e-01 8.642559697677272557e-02 -9.059482720783762488e-01 6.835161999275252143e-02 1.277207850744217082e-02
1.758009050707844522e-07 -1.786741825142667395e+01 2.870548202056385279e+00 9.318681590145937443e-01 7.513385896917796458e+01 2.200778065677370596e-02 1.288443477496931389e-01 6.428403498695409168e-02 -8.364589929661143675e-01 4.640886682406671071e-02 6.949764950376427497e-02
1.814381777827300903e-07 -1.783335540755812332e+01 2.887200255674091220e+00 9.585812092609635737e-01 7.180879664665725670e+01 2.231855296909696085e-02 1.249492102497691270e-01 8.353126434353222440e-02 -8.522176330195292415e-01 3.184881363402165821e-02 7.631354019180666692e-02
1.848377022993381429e-07 -1.781229222979217397e+01 2.930042063621699722e+00 9.807870085413591399e-01 6.856017474934446909e+01 2.212992382395327640e-02 1.226442430306979303e-01 6.159913692234802313e-02 -7.177757787426768399e-01 2.204786249310253243e-02 7.008505424441353882e-02
1.844061819589620631e-07 -1.781212954967870488e+01 3.119303353649020227e+00 9.336774541755148427e-01 6.801428803730964034e+01 2.248671314099825319e-02 1.165379830322730570e-01 4.296242773301056465e-03 -6.602055372824731094e-01 3.700710607104314848e-02 4.567497908758662989e-02
1.866947278782115758e-07 -1.779729557328051115e+01 3.195340188328227971e+00 9.946492330537882731e-01 7.098334994908900342e+01 2.223281935728851910e-02 1.289836129873085935e-01 8.104711602108344293e-02 -7.762971699506326928e-01 5.032437055228088790e-02 3.604146718991296100e-02
1.883523001991588809e-07 -1.778595623853287577e+01 2.888952016238083953e+00 9.467070418418286337e-01 7.428272112028999175e+01 2.211424770204353102e-02 1.175054892083274433e-01 3.045702499702257482e-02 -8.881360531709627804e-01 8.336630963243189807e-02 2.689883704926192970e-02
1.905871852739637217e-07 -1.777166062961250148e+01 3.195286657910049843e+00 9.751760663847008903e-01 7.478678603729521512e+01 2.244239877274351036e-02 1.198264340444988030e-01 9.189141658261755496e-02 -8.454857534895903193e-01 3.944418141043919829e-02 5.811514942991555938e-02
1.958012344622720386e-07 -1.774217035017566602e+01 3.005763173215256767e+00 9.109928308476610281e-01 7.456579711193005267e+01 2.235462271384996633e-02 1.105279715270939545e-01 2.861108225490778534e-02 -7.943943803961213135e-01 9.348626503420025269e-02 3.748042635938702433e-02
2.015683223099385657e-07 -1.771064199251080851e+01 3.107324572232350146e+00 9.683413458211820313e-01 7.830750579091511554e+01 2.231694370032376307e-02 1.248205462566425311e-01 2.577313080459455938e-02 -9.911197744502544538e-01 6.052681117609638728e-02 7.846524286535964954e-02
2.091774832330799084e-07 -1.767108729129358835e+01 3.017613572885690321e+00 9.157706176127787812e-01 6.999818606576319269e+01 2.205370636503592788e-02 1.281981503805493250e-01 4.762151605150619083e-02 -7.075598682011063900e-01 4.866486917013610608e-02 6.379923237524257051e-02
2.209700610141158394e-07 -1.761374316314604727e+01 3.138649010810837581e+00 9.154637163296620583e-01 7.530742659993846644e+01 2.248301543276511397e-02 1.297024735509234306e-01 6.895215992872694329e-03 -8.309490513655517496e-01 3.922622612889627158e-02 7.750722796010225957e-02
2.215803400962601515e-07 -1.760848515200218500e+01 3.025839938282246067e+00 9.851287389966004726e-01 7.631423090164119571e+01 2.238755621912461372e-02 1.262183722049260992e-01 7.796608139721455943e-02 -8.543741671256070980e-01 6.640161711264709610e-02 5.706515759183629355e-02
2.241732909182239206e-07 -1.759435101202663532e+01 2.955572773090118233e+00 9.258157152778991872e-01 7.323662634549509676e+01 2.230297282413877882e-02 1.207500610335708879e-01 2.694659620110039303e-02 -7.724649882639211818e-01 4.793422712685722203e-02 2.112524902397709334e-02
2.284266700384828826e-07 -1.757305514500248123e+01 2.886387572163405135e+00 9.131860356330810946e-01 7.494809864210724015e+01 2.219598459092345100e-02 1.220824503270587502e-01 5.218570678566626653e-02 -9.559850829146145923e-01 1.742105457401102106e-02 1.693830578557979291e-02
2.368155033493587572e-07 -1.753448901387037395e+01 3.176458181995211127e+00 9.795866762111731241e-01 7.234194539402005830e+01 2.244767815620493309e-02 1.111157887183673032e-01 7.324513058278869782e-02 -8.239982148658793193e-01 1.289106389586591869e-03 4.503525600991650085e-02
2.425432996207810795e-07 -1.750809013538676950e+01 3.119981056322681301e+00 9.580822673164663961e-01 7.209316483066901071e+01 2.215334334156811649e-02 1.166388452703685102e-01 1.056466123298965831e-02 -8.306799867398415582e-01 6.244603438238223447e-02 7.881204593044498219e-02
2.445954709037565584e-07 -1.749716467821870580e+01 3.053141124634047632e+00 9.412102701962278273e-01 7.661468852274671804e+01 2.252907114388365620e-02 1.159726815554418394e-01 6.234835382451539565e-02 -9.155918048246083352e-01 6.471851379348984856e-02 5.022196240596155797e-02
2.472120215755227039e-07 -1.748402402959244739e+01 3.057563286775611733e+00 9.402027694546722936e-01 7.341004608286415589e+01 2.215316271980419596e-02 1.133748769614831842e-01 7.873052965492981226e-02 -8.421420420194625223e-01 2.208709376750793776e-02 3.814780650864027511e-02
2.587726234355478548e-07 -1.743582061063765565e+01 2.957566275905203490e+00 9.605851179614265378e-01 7.781842820303000963e+01 2.204832954749881210e-02 1.296433950945315716e-01 6.090605092373135854e-04 -1.003060758794166007e+00 6.638009298816778536e-02 3.078939089989898154e-02
2.634515767050774708e-07 -1.741540080348896780e+01 3.105818063299349063e+00 9.173284492517228550e-01 7.352488516953187059e+01 2.214364036027426444e-02 1.102969154962901016e-01 1.862592496393548208e-02 -8.624820937825543599e-01 3.369263839890317830e-02 1.194918320791843458e-02
2.693225215884521768e-07 -1.739086075853236224e+01 3.199208969006396508e+00 9.981826473366013364e-01 7.422755237924386051e+01 2.215706822204598428e-02 1.237464300104052783e-01 1.053484525177784785e-02 -9.242667256990273472e-01 3.099547798762613063e-02 1.981230420677677906e-02
2.767145459494604764e-07 -1.736128393016403848e+01 3.089263970840208984e+00 9.580766535328121281e-01 7.311216974466348972e+01 2.244135688557940059e-02 1.263601333366533852e-01 1.653541532179511261e-02 -8.890471878127428340e-01 2.577712372446551437e-02 7.848805490071536495e-02
2.770737174882236655e-07 -1.735748678606461226e+01 2.802128547483044407e+00 9.045333656527141386e-01 7.624309406378640119e+01 2.233839216654638984e-02 1.176580773826558651e-01 9.624915275630299694e-02 -9.409947215937988219e-01 4.031089213352288120e-02 6.800401527670384139e-02
2.802164428171804502e-07 -1.734370807035026729e+01 3.147047496794979971e+00 9.250659494442571296e-01 7.003103185748463488e+01 2.241368542787366969e-02 1.163947350879521725e-01 8.297342949759395347e-02 -6.827747039128360118e-01 5.177768742232746052e-02 1.304893867472917308e-02
2.881456502175824808e-07 -1.731330430274264742e+01 2.945148943963084687e+00 9.632735894784585362e-01 6.971618654752379030e+01 2.241186358369473899e-02 1.136992839303135050e-01 3.565681663830314735e-02 -6.624807879863396920e-01 6.563319603255497736e-02 4.705071565127066924e-02
2.891484929498658713e-07 -1.730733001237299007e+01 3.051679227134427297e+00 9.268470389115868180e-01 7.327904501424609407e+01 2.230031885340597389e-02 1.247933660158678237e-01 8.589048807630812743e-02 -8.278030494226364944e-01 9.517075673706187899e-02 6.298224685240309817e-02
2.901388653574524978e-07 -1.730141073053196621e+01 3.188358070388002563e+00 9.481276338838363626e-01 6.796035158068760040e+01 2.218686354819383172e-02 1.103903119736341920e-01 6.006070985850242572e-02 -6.512389109604355131e-01 5.788538249979255368e-02 6.142525918795729151e-02
2.919789513954595175e-07 -1.729258866955451523e+01 3.043721681390549882e+00 9.010186605112143754e-01 7.704174129209300759e+01 2.249973070445044146e-02 1.280992039444827924e-01 5.119591738401383513e-02 -1.001679011323594493e+00 1.497718086477458667e-02 7.584825118905580421e-02
2.950877468111127220e-07 -1.727949762603386219e+01 2.822895324969994846e+00 9.617811902884282338e-01 7.241206577867208694e+01 2.232596040056050724e-02 1.289028536779628364e-01 9.135645299092817750e-02 -7.773916419248683152e-01 8.854954435801114243e-02 7.180923281360489241e-02
2.976152391328432760e-07 -1.726846887655097618e+01 2.899834018910506739e+00 9.707335248872923650e-01 7.411539140145868032e+01 2.206241375108554392e-02 1.254156383334103231e-01 6.683660121448224689e-02 -7.891201646262051561e-01 6.315075785138545006e-02 4.486244550966992511e-02
3.217810931470449803e-07 -1.718789890555769873e+01 3.072112559902731022e+00 9.840786996452590696e-01 7.212198386246021187e+01 2.210759733168852700e-02 1.170309879000754893e-01 8.476793745727802254e-02 -7.666815521168675041e-01 3.434958528024392027e-02 3.098308468094290030e-02
3.275019562808617151e-07 -1.716777635652833567e+01 3.149648216623647912e+00 9.007545114250014029e-01 7.857089969409814501e+01 2.202477073064729174e-02 1.295660314482887099e-01 1.909647528270035435e-02 -9.998784942267067155e-01 4.328149482590561148e-02 4.026231230926633625e-02
3.284016652993875081e-07 -1.716253293644886568e+01 2.857383101858655738e+00 9.515183134289549871e-01 7.130366736946771766e+01 2.234343574319371667e-02 1.215099539243543331e-01 1.113801275124469761e-02 -7.272493819363414769e-01 2.514802860844985929e-02 5.569914233091743938e-02
3.501713679046722164e-07 -1.709584772772026540e+01 2.829593576862147852e+00 9.372386037731582631e-01 6.800162417315574714e+01 2.220719633761243650e-02 1.124132016834695075e-01 5.982037580938063398e-02 -6.507034041038166627e-01 4.486574375137267895e-02 7.513242063179575991e-02
3.514745552073504522e-07 -1.708963306550025862e+01 3.113988297511614878e+00 9.940628893446206149e-01 7.347044256981682508e+01 2.223130558861277639e-02 1.154272971793083996e-01 1.406815184093301863e-03 -8.886601831336049528e-01 1.230900938227308394e-02 1.145947473011498310e-02
3.531122703833301526e-07 -1.708248433218351892e+01 3.036362260917892186e+00 9.831457601300122029e-01 6.814846069678985430e+01 2.232886064947741875e-02 1.121492802228354763e-01 5.985693032798999891e-02 -6.835493317443432915e-01 4.837684807909464063e-02 7.255762293912104699e-02
3.692332255123856126e-07 -1.703534189312078340e+01 2.916781645290486669e+00 9.203342969841029619e-01 7.422014463646846139e+01 2.225482232504997701e-02 1.189965136741065743e-01 3.575240916128508487e-03 -8.266664368796674545e-01 3.824318268043032376e-02 6.286977185363740173e-02
3.719045053629747656e-07 -1.702563326965746882e+01 3.194572086518092657e+00 9.106967742766810536e-01 6.820200651110461365e+01 2.201440055166728124e-02 1.103608110365043582e-01 3.943137362534035462e-02 -7.085464188671173336e-01 4.596030646815155163e-02 1.044892338089324461e-02
3.993247176496779397e-07 -1.695199547035569054e+01 3.022374768350315932e+00 9.630209949579867645e-01 7.318354808793371546e+01 2.227943549244067178e-02 1.166080082620509772e-01 1.511917201763888358e-02 -8.803938116568086336e-01 3.891497550256525773e-02 7.405708151409100271e-02
4.099438862428366612e-07 -1.692325009745304598e+01 3.177249010326351542e+00 9.595003818506807614e-01 7.164675430275121926e+01 2.245758506488154324e-02 1.120222877504378212e-01 5.609800796078018292e-02 -7.801431530816240745e-01 8.232348011569046511e-03 5.444093965566134535e-02
4.355573651992558065e-07 -1.686014387472861031e+01 3.011105995162005833e+00 9.130537646147129927e-01 6.785432019950584959e+01 2.225954502958500322e-02 1.199791943142239498e-01 1.807440176945586049e-02 -6.818413064928692258e-01 1.595184479650626694e-02 4.648433574940198654e-02
4.550118619433429462e-07 -1.681394689614619864e+01 2.872197903819464049e+00 9.770124455845128342e-01 7.725620913351693275e+01 2.228624120197137543e-02 1.172294151731974737e-01 4.644227240492078412e-02 -9.079287661930910414e-01 8.578949419766924989e-02 5.481282536244814346e-02
4.644502363968250516e-07 -1.679091596614678750e+01 3.106766163806031322e+00 9.223102637373795654e-01 7.105368901991273844e+01 2.237459974205807667e-02 1.120124890986077815e-01 5.418120170411357128e-02 -7.061854960843858553e-01 6.120321327687925500e-02 6.408709765818509929e-02
4.879205337461683354e-07 -1.673911783305339540e+01 3.049765446947370950e+00 9.676905014338198496e-01 7.019877314156876480e+01 2.200019928079597134e-02 1.138423166296738953e-01 9.370701553078763721e-03 -7.064810810509607464e-01 3.115808504271781049e-02 6.362412311769313766e-02
5.003588015234233282e-07 -1.671144494084739662e+01 3.135228463764195617e+00 9.432964058221614545e-01 6.875899548005514816e+01 2.223754449147158710e-02 1.180387133729821209e-01 8.386161165159879138e-02 -6.786989258214384257e-01 4.541191670687454857e-02 1.261748209903568521e-02
5.136127548746129115e-07 -1.668280079863766829e+01 3.096424497867382275e+00 9.971262328359337124e-01 7.886438039799983812e+01 2.220243788192204776e-02 1.277434516666014763e-01 3.148703844032901822e-02 -1.014700595342051370e+00 8.152144917228254517e-02 7.003542573182217068e-02
5.432059305787190200e-07 -1.662428189092280917e+01 2.904777007412309597e+00 9.103787684629217614e-01 7.648670802558484638e+01 2.218626791135941412e-02 1.294784713418949407e-01 2.469010900192203373e-02 -9.838313702112262416e-01 4.326319217678400997e-02 6.151820984899430966e-02
5.603444595434516560e-07 -1.659071868400604899e+01 2.867492952497518122e+00 9.612963060273088667e-01 7.548979715834650506e+01 2.234637493075783757e-02 1.175573592360327352e-01 5.178936397409113213e-02 -9.092746553530162146e-01 3.543264030142057042e-02 5.087557060791024488e-02
5.649787379426171661e-07 -1.657998228648410688e+01 2.975359147729595755e+00 9.132863148901382289e-01 6.729666040644586644e+01 2.255032261970647128e-02 1.122452017410298097e-01 6.347576349756235692e-02 -6.468605290280000641e-01 2.116558365069882985e-02 7.659115895290249942e-02
5.708628102014721799e-07 -1.656712146651827311e+01 2.952578279629544333e+00 9.582549075082612555e-01 7.361277704602279925e+01 2.224458061564911840e-02 1.198402055231683611e-01 6.487722783265439941e-02 -7.468588795770301214e-01 9.460346290935968405e-02 5.719505943954162480e-02
5.861507933577566562e-07 -1.653819330193919157e+01 2.912619841110701380e+00 9.939438100836603951e-01 7.094006587327021407e+01 2.222957701333230437e-02 1.290782421203426067e-01 1.203689345542212699e-02 -7.557424327415789289e-01 5.389973537259067776e-02 6.979293730123949102e-02
6.088435755155426750e-07 -1.649770900489966863e+01 3.174209577281113415e+00 9.072258669433819200e-01 6.905322613199062687e+01 2.247882895461982347e-02 1.191189774210661273e-01 9.769065725413251557e-04 -6.628570533135584864e-01 3.639697350136022330e-02 6.579630944534579917e-02
6.346591834735733623e-07 -1.645368224909421073e+01 3.140582518797936373e+00 9.869928701116218450e-01 7.480687327682298360e+01 2.234842961960999477e-02 1.203485467116505170e-01 4.710376834896033010e-02 -9.202946317305060742e-01 5.664252045881149750e-02 5.484272048824078566e-02
6.391019642437575296e-07 -1.644420637485805159e+01 3.035280819425348664e+00 9.967699228445016102e-01 7.512073668981702212e+01 2.252288903880793683e-02 1.221662175181753712e-01 4.606320239252459543e-03 -8.955775646808736834e-01 8.341131538978040216e-02 5.705886054533389207e-02
6.552712942267149852e-07 -1.641672104542097799e+01 3.107226515216858331e+00 9.685676416089139540e-01 7.040400479595700745e+01 2.200500271662515078e-02 1.230185947182437928e-01 8.607506467119124816e-02 -7.144225463403064413e-01 7.233260526717970318e-02 6.957958097138568221e-02
6.690711529930579780e-07 -1.639337997325053209e+01 2.993778532948164095e+00 9.218131274678348364e-01 7.374288368282005024e+01 2.233183886740179938e-02 1.223532029439104302e-01 1.570894092421016783e-02 -7.582666776337292358e-01 7.654548824480356117e-02 1.767646536755366343e-02
7.565542489159865502e-07 -1.626799614390726845e+01 2.876936380545930927e+00 9.470138418108419165e-01 7.363645843541037550e+01 2.240196900252938023e-02 1.283820950733810529e-01 1.327932203807590320e-02 -9.019435553705119624e-01 2.753175045862493731e-02 6.762270863488140105e-02
7.578592482047731365e-07 -1.626377270494653615e+01 3.180764625493732733e+00 9.441850120651529288e-01 7.040410975547088412e+01 2.248088368202064841e-02 1.292323271130442486e-01 8.300078661502030899e-03 -7.022054333788634306e-01 1.923134160617848837e-02 7.093536715612205890e-02
7.721534514723864768e-07 -1.624258708335282009e+01 2.897104852350312232e+00 9.353376923568812451e-01 6.714372655391575506e+01 2.257738957015723719e-02 1.107192065621091376e-01 7.263653007715571708e-02 -6.439009925502459097e-01 1.089536567408023841e-02 6.522382132344253791e-02
7.877734636978777324e-07 -1.622005981905255823e+01 2.897810320120570715e+00 9.446308682291293390e-01 7.712859290479914876e+01 2.206516046944713427e-02 1.193645398932737245e-01 8.370849295121335354e-02 -9.232697309772701644e-01 7.160345950523482050e-02 2.490744401051036075e-02
7.878331327902091202e-07 -1.621748407794752111e+01 3.082983230931722218e+00 9.527315404623193373e-01 7.274940143372553791e+01 2.205069201475160293e-02 1.215142903475680269e-01 3.508422656355474761e-02 -8.125316093568650810e-01 2.784792750874132312e-03 1.298065743517494604e-02
7.884281388623701151e-07 -1.621422911922192966e+01 2.826015601386366871e+00 9.807565121706977029e-01 7.668243805905764532e+01 2.236134189741769210e-02 1.174824371319160149e-01 1.002014364920927880e-02 -8.682690802283450360e-01 8.991700334242781756e-02 5.923683623102165424e-02
7.894991641677930516e-07 -1.621037160995284765e+01 3.151301084478504766e+00 9.162203933415938861e-01 7.972203886103244486e+01 2.203661211225839758e-02 1.278421418849518543e-01 6.332697625939359698e-02 -9.923103889401083677e-01 8.269419097936696328e-02 1.147277392489168789e-02
8.549123430185412858e-07 -1.612827144406687196e+01 3.142564277502974956e+00 9.871573048120894089e-01 7.541768175268718721e+01 2.258061327185872241e-02 1.123511464463356202e-01 4.945501453505903033e-02 -8.853480379375984199e-01 6.496576955142510656e-02 2.118864703045381104e-02
8.775164720005230420e-07 -1.609967465828807320e+01 3.005401060044539108e+00 9.473453075307987081e-01 7.263551745214071786e+01 2.238492252681213712e-02 1.167597866486793923e-01 9.267437004379910914e-02 -7.805820436448882571e-01 3.597978968915279546e-02 3.691113851441165522e-02
9.560326803851018345e-07 -1.601147828799210870e+01 3.143612483582849837e+00 9.939416008903331212e-01 7.111926538726451952e+01 2.229792925740225334e-02 1.150369752114467070e-01 4.567344429593492294e-02 -7.730012747351617808e-01 7.861242132177061193e-02 2.693122794107129930e-02
9.543449132557305649e-07 -1.601074523456236420e+01 2.954734741033075984e+00 9.528315258001259780e-01 7.919098407074591250e+01 2.204410423545031736e-02 1.229410752522996780e-01 6.986891488646437831e-02 -1.002897880811161935e+00 9.356644951123400944e-02 2.648377907718237750e-02
9.674902249571094928e-07 -1.599456506351308605e+01 2.834916017828391865e+00 9.580450721264864855e-01 6.935493673447277274e+01 2.239157891415592683e-02 1.152226299713738217e-01 4.653090120867688084e-02 -6.694538767954334446e-01 4.978487663198166019e-02 5.880642789940485754e-02
9.761421315012551513e-07 -1.598316218261373223e+01 3.181606785438900964e+00 9.796221517899931230e-01 7.626300339503609393e+01 2.242744991604856894e-02 1.287186069772741082e-01 5.513851062840491313e-02 -9.662737405960237780e-01 5.697320477897343388e-02 3.411350971876470767e-02
9.965651448212493669e-07 -1.595995587381744230e+01 3.064568515653224079e+00 9.555114734774604601e-01 7.071057828671004586e+01 2.227578963041871793e-02 1.165251771134786507e-01 5.202574228742300882e-02 -8.219445366329589664e-01 2.231593541632518468e-02 1.121412802648653721e-02
