weight logl logA n_s H0 omega_b omega_cdm m_ncdm tau_reio
3.014076995816819819e-04 -7.082376911913034974e+02 3.034159021253786115e+00 9.168556763675557164e-01 6.909080666610779531e+01 2.258175074838218721e-02 1.207718301300559766e-01 5.934544675863570595e-02 4.066521344683467903e-02
3.008878368106863445e-04 -7.082369174631041915e+02 3.142657281506931355e+00 9.592156329222252253e-01 6.836391313546228332e+01 2.204316400176132423e-02 1.208259436603757175e-01 9.684790292721916216e-02 3.406695657198095806e-02
3.001871223061543985e-04 -7.082367490019958041e+02 2.800094682590252848e+00 9.013149096978029240e-01 6.831155873989466443e+01 2.210823501319612860e-02 1.176708072324420401e-01 7.717476077686209746e-02 4.146578054254310142e-02
2.994455279699126523e-04 -7.082367224987741565e+02 3.018163514739585551e+00 9.264124362174331884e-01 6.879787497579872024e+01 2.258353746662899661e-02 1.220022563659022979e-01 7.061104277325315481e-02 1.955806705816895766e-02
2.987208933671555203e-04 -7.082366453527873773e+02 2.932755787963675864e+00 9.539634581246735356e-01 6.861558257748571066e+01 2.249332489422156689e-02 1.178987497618688429e-01 9.540153619125713025e-02 7.396220883887717756e-02
2.983366540298488991e-04 -7.082354324628557833e+02 2.909025256764283807e+00 9.064664297517059932e-01 6.845039250614136961e+01 2.223594741167502289e-02 1.175090025935836696e-01 8.480352738384946965e-02 4.480277647998572033e-02
2.976131431569343979e-04 -7.082353605574093081e+02 2.991940319944906168e+00 9.226370799790899468e-01 6.880339873497453596e+01 2.210332071550386718e-02 1.224454564688425146e-01 4.039953371016465067e-02 4.779700354215944691e-02
2.968806737142955232e-04 -7.082353247371619318e+02 2.829372312243805254e+00 9.329602806685024508e-01 6.898457741387633746e+01 2.233610632940704471e-02 1.207922058914482205e-01 7.806333653789388448e-03 5.671956881632057162e-02
2.962486883898532994e-04 -7.082349557581633235e+02 2.868439212959495332e+00 9.191421465548434977e-01 6.902255984212379758e+01 2.252822961269145691e-02 1.201803587391290229e-01 1.446443913386366575e-02 1.973281423976730106e-02
2.955115749197759949e-04 -7.082349470165225966e+02 2.803640897153545808e+00 9.359079599732431642e-01 6.859039064470586311e+01 2.216648090458362905e-02 1.221888142668612065e-01 3.609555651872994181e-02 4.145310319325346687e-02
2.948109957651693811e-04 -7.082348205645395183e+02 2.960184234424089844e+00 9.964224280642399734e-01 6.845547552661052748e+01 2.206048768240697483e-02 1.182718777927597026e-01 2.932527902293345645e-02 3.231440217045487145e-02
2.940932484165621058e-04 -7.082347581346915604e+02 3.030974899611021733e+00 9.260723415576248563e-01 6.876484733301109031e+01 2.221250529385896538e-02 1.225662454808618823e-01 6.746447842427946706e-02 7.965417926204923504e-02
2.933896436951973158e-04 -7.082346534557033237e+02 3.158349057585461583e+00 9.271263840113342924e-01 6.877732742436990065e+01 2.251618371533386370e-02 1.193912553268507148e-01 3.246389669937928268e-02 1.926884168153666574e-02
2.927009925682246732e-04 -7.082345034384578639e+02 2.996222476312967231e+00 9.635537447619576534e-01 6.854156637890541504e+01 2.232960029294630069e-02 1.201237276048022634e-01 5.417487861252850284e-02 2.647808916683514618e-02
2.922438014869777794e-04 -7.082335666327250010e+02 2.947863217649643985e+00 9.417209192510473947e-01 6.909958831259818623e+01 2.246376225454231254e-02 1.233122068968401930e-01 3.987822468723946356e-02 4.178193857308445947e-02
2.915375400399006808e-04 -7.082334862434299794e+02 2.998266881036202758e+00 9.290117651522515896e-01 6.913127723673983382e+01 2.257607089220131993e-02 1.224134883248584466e-01 6.748068306655961857e-02 4.616806704580651149e-02
2.908260711491582849e-04 -7.082334296283909225e+02 3.044252566521461922e+00 9.009549441587854091e-01 6.842451879067394316e+01 2.227653092797271875e-02 1.185478000290519224e-01 7.839024255337251335e-02 7.409249591946631686e-02
2.901257269762073866e-04 -7.082333406529010063e+02 2.955373266641604602e+00 9.401918481554459861e-01 6.883008488239661915e+01 2.202583017687200634e-02 1.217658371027294101e-01 6.287358134657717104e-03 2.982733366182952622e-02
2.894534254288604969e-04 -7.082331606185039163e+02 2.901991730335115705e+00 9.000898525782652371e-01 6.890289847150516778e+01 2.250481914184953788e-02 1.233152634713740314e-01 3.861698392441788308e-02 3.092606082820666819e-02
2.888423578874066509e-04 -7.082327739583778339e+02 3.126392354148952002e+00 9.568545320255893438e-01 6.842361062639724878e+01 2.224645247041049864e-02 1.183075812506212826e-01 7.373402409928428436e-02 1.629210241837490691e-02
2.884152908767012883e-04 -7.082317535995381377e+02 3.062941273337878911e+00 9.671811915828013584e-01 6.910298056239052755e+01 2.248581501488935291e-02 1.235911301876798513e-01 3.922742501937251380e-02 4.902272298980261261e-02
2.877032778073688991e-04 -7.082317253595908824e+02 2.850946750750993353e+00 9.660477677863211765e-01 6.880009569027477312e+01 2.249579339742713985e-02 1.192079669189444469e-01 3.333015394813199084e-02 6.288445105629147935e-02
2.871726262581924746e-04 -7.082310715030668007e+02 3.115385246698833654e+00 9.847080000392534060e-01 6.890253879670213166e+01 2.225913085317859919e-02 1.233772483211014737e-01 3.310547383133057020e-02 2.455219702446768612e-02
2.864918455170262310e-04 -7.082309449498959566e+02 2.881953504465547766e+00 9.914030050728128707e-01 6.876156917891049147e+01 2.247064377734036417e-02 1.187648648933594953e-01 5.278207335996692312e-02 1.193566975551039328e-02
2.857895400138935169e-04 -7.082308993573725502e+02 3.051458120175811306e+00 9.963748375113684608e-01 6.909225654240461267e+01 2.248996956643706940e-02 1.226938617543583271e-01 5.372033781850202305e-02 5.213982717965860714e-02
2.851717057348857032e-04 -7.082305635481114905e+02 3.112471322691383602e+00 9.719244146150211039e-01 6.851109564598320389e+01 2.224458195045345144e-02 1.178092926975068955e-01 7.262013546727628943e-02 3.278139047915173965e-02
2.845050860812835410e-04 -7.082304038925574332e+02 2.962234395984770341e+00 9.309770457551318490e-01 6.854365621709854395e+01 2.235162543772612267e-02 1.206419991024885036e-01 8.275673463635557781e-02 2.168953597742217382e-02
2.838194578942639969e-04 -7.082303166988558587e+02 2.829851380488021206e+00 9.382863917723852643e-01 6.866217851343787970e+01 2.233660550547782869e-02 1.195846158895031430e-01 1.435172012299716984e-02 1.404090808720711431e-02
2.832809789694810672e-04 -7.082297157595922954e+02 3.010216125223339478e+00 9.157153648973942461e-01 6.897678417622392999e+01 2.253818795908826833e-02 1.198701666715148023e-01 2.277666777216999505e-02 7.490884566465988437e-02
2.827217863753041130e-04 -7.082291916961436300e+02 3.073460160518700857e+00 9.999545599273200747e-01 6.904981936797281605e+01 2.248733951624138153e-02 1.223541147619478520e-01 6.887097981994208529e-02 6.468734791144126195e-02
2.820197776617006579e-04 -7.082291778211958899e+02 2.891906318039810131e+00 9.086740521742334709e-01 6.882997655071945076e+01 2.225371250039355833e-02 1.213762523562489232e-01 8.176682682706797045e-02 4.367301144817489766e-02
2.813934238836391342e-04 -7.082289012481030568e+02 3.127623508935687635e+00 9.590879499903801619e-01 6.869459119286091209e+01 2.208050191648860960e-02 1.206372520108283386e-01 7.774776025335526641e-02 4.332462392459104916e-02
2.808084975606874338e-04 -7.082284820895648636e+02 3.115666064295492088e+00 9.996742346074868335e-01 6.846885114766988067e+01 2.226407551724458520e-02 1.204010665295510013e-01 8.329812364968677829e-02 6.807340884192077113e-02
2.801454317131006340e-04 -7.082283461559231910e+02 3.120253694219734530e+00 9.153984101748482427e-01 6.869273469355421469e+01 2.240445420920692335e-02 1.188640125475462495e-01 4.195801599735432541e-02 4.529746716346828850e-02
2.795226945759597746e-04 -7.082280715368763140e+02 2.903747658214451466e+00 9.684985660258121909e-01 6.902195156264561149e+01 2.244234728099844117e-02 1.206784329876118278e-01 2.600541323050825637e-02 2.013836561443074769e-02
2.788298650692166416e-04 -7.082280532300300138e+02 3.057212581030841037e+00 9.227708614012124499e-01 6.842690574821169491e+01 2.230549466839185091e-02 1.177034075246325695e-01 9.840280243964594220e-02 6.299920448545265339e-02
2.782669932630314974e-04 -7.082275739630114231e+02 2.910226674265856683e+00 9.897463053195231231e-01 6.872066497935531970e+01 2.212373903925096696e-02 1.194803167518721787e-01 2.561447243087697223e-02 2.390299013693751931e-02
2.775941810989160136e-04 -7.082274947562731313e+02 2.808117244627935438e+00 9.046414851734014828e-01 6.838454983998673242e+01 2.200870972158832858e-02 1.210477535029588769e-01 9.377151699705044141e-02 4.109390129336700642e-02
2.769210500212653556e-04 -7.082274225756386841e+02 3.108634223846973743e+00 9.230616436723220186e-01 6.884284887480586690e+01 2.231176233563286759e-02 1.230526301722300458e-01 5.480972636231215556e-02 5.784336934017015458e-02
2.762431781082046352e-04 -7.082273734653307429e+02 2.968827435807328552e+00 9.518076454108295170e-01 6.859649213126016321e+01 2.218463192399081074e-02 1.188666514966965904e-01 1.750366118435805682e-02 4.413195725832175231e-02
2.757132755358445418e-04 -7.082267935542496389e+02 3.106850167263482287e+00 9.920073102129060016e-01 6.896716751479725360e+01 2.219797981081192764e-02 1.220436306980586805e-01 1.843701529049202124e-03 6.619028000977496273e-02
2.752036047401996087e-04 -7.082261438186335454e+02 3.169786189390561670e+00 9.878081412710039144e-01 6.833459620844713811e+01 2.207524980421472771e-02 1.197277665405766661e-01 6.081076147928158454e-02 7.026392428117884947e-02
2.745331301932014165e-04 -7.082260830766887238e+02 2.914922618080796113e+00 9.831323251833664623e-01 6.862367772874254968e+01 2.251322526825409037e-02 1.187514097760739296e-01 8.233958485485545764e-02 2.608578478467564465e-02
2.738967481603043607e-04 -7.082259038193893730e+02 2.833281298112027446e+00 9.733238068705973856e-01 6.900456246419908268e+01 2.239701428268357428e-02 1.209588713971498086e-01 3.362385386526043490e-02 3.004335722272151454e-02
2.733084486118209696e-04 -7.082255540174453472e+02 2.978766380245147172e+00 9.509902287768496887e-01 6.851030960337172360e+01 2.228756749378283525e-02 1.207224394830134773e-01 8.302447580393348958e-02 3.838356671436724682e-02
2.727098229492480748e-04 -7.082252467129413844e+02 3.174289070192074291e+00 9.318517321757833205e-01 6.852484247256644778e+01 2.206466806006431719e-02 1.182559311891882570e-01 4.525000292202852048e-02 6.855196448658693043e-02
2.720303912924286710e-04 -7.082252412304798099e+02 2.893297279595508531e+00 9.082043092085622105e-01 6.842661809001370443e+01 2.204356399003235684e-02 1.181715006993502987e-01 3.521402996061325646e-02 7.311875115674748571e-02
2.714153605152163696e-04 -7.082250046800982091e+02 2.873901772839639879e+00 9.003488974464723960e-01 6.883778598184298403e+01 2.231131082886075520e-02 1.196954973749395773e-01 1.272965955398439042e-02 7.185517760221057926e-02
2.707986965990859685e-04 -7.082247792953498902e+02 3.124104004791457001e+00 9.071414059644037353e-01 6.899124691201566861e+01 2.230845065894339341e-02 1.224626088490589626e-01 3.331656460968791811e-02 6.405238726211699707e-02
2.701727083131721680e-04 -7.082245936083048719e+02 2.806763040811483201e+00 9.664446928219201371e-01 6.886078446914862639e+01 2.258443025413000779e-02 1.224999112313096827e-01 9.121059548199184075e-02 5.001045826640261593e-02
2.695087807308631060e-04 -7.082245540518468943e+02 3.036790940453486520e+00 9.316591502023342519e-01 6.822989987484527319e+01 2.202032357951009753e-02 1.183554738208672241e-01 7.670113922331675549e-02 4.891119580472783057e-02
2.688525972833218482e-04 -7.082244917593025093e+02 2.853656007944589845e+00 9.900131955690892882e-01 6.883409410127077876e+01 2.255300476950254304e-02 1.206689926843689808e-01 8.707743740370905636e-03 6.695069730358697846e-02
2.682365458781576562e-04 -7.082242857981344741e+02 2.851891621366801299e+00 9.518132344509075971e-01 6.879001404966561495e+01 2.244843892190952553e-02 1.189625545604824919e-01 4.633911673915197538e-02 3.361661336942219080e-02
2.678377659440090005e-04 -7.082232735769700867e+02 2.843500938554210933e+00 9.130923762632946472e-01 6.879998847546089280e+01 2.227912069523181604e-02 1.195568509163992960e-01 5.290808570218277773e-02 7.707528925712159307e-02
2.672106247831935360e-04 -7.082231178189447292e+02 3.014925298555851008e+00 9.733571161012604112e-01 6.871010971708003012e+01 2.256002760449356964e-02 1.184502148863374876e-01 8.249924797067936799e-02 2.255824621973134825e-02
2.666232265116765606e-04 -7.082228184980780270e+02 3.143618311557036638e+00 9.484490054010660254e-01 6.865348391363836811e+01 2.240240630991393450e-02 1.195834940675406244e-01 3.347869229363290705e-02 7.364463684294382528e-02
2.659860446834067253e-04 -7.082227111794176153e+02 3.090729166125152361e+00 9.083031343989889095e-01 6.898712560451328102e+01 2.228261578542670499e-02 1.234860819082129746e-01 1.768482417903457712e-02 4.637890549936866946e-02
2.653788649128707407e-04 -7.082224965393420462e+02 2.801220699572696038e+00 9.607863151619573383e-01 6.856968228920835884e+01 2.238399122986921633e-02 1.198467046526930785e-01 5.925272982384752890e-02 7.366856455742523679e-02
2.647350828158713944e-04 -7.082224253847487034e+02 2.922606616547764879e+00 9.523950814444324120e-01 6.911714861609605975e+01 2.255758833954335865e-02 1.209049330039015935e-01 7.568913657697646374e-03 1.855319106215842090e-02
2.640774104407899022e-04 -7.082224127416949386e+02 2.896962266053662916e+00 9.203115543303157509e-01 6.875425121658184935e+01 2.227817547536397116e-02 1.191208200216387625e-01 5.510511620501026830e-02 5.875199929004661092e-02
2.634865364622427969e-04 -7.082221527515707749e+02 3.048294296567387374e+00 9.260058780027488057e-01 6.849656762093349016e+01 2.239908863190996635e-02 1.190731417763358363e-01 9.429063510722419938e-02 5.820694646846762826e-02
2.628381400692261219e-04 -7.082221166175073677e+02 2.973982618490897067e+00 9.514194223631091685e-01 6.894269788780351860e+01 2.259842432724205527e-02 1.202468532116691136e-01 3.390160371837414293e-03 1.577896579696955182e-02
2.622667404853017505e-04 -7.082217929439160571e+02 2.831989554991306335e+00 9.781688936271906165e-01 6.885326470181232139e+01 2.218154426545517269e-02 1.216002602557671730e-01 4.545833773931860777e-02 4.442280237737387255e-02
2.616575807578708766e-04 -7.082216183179338032e+02 3.187404148156546491e+00 9.699570306967533195e-01 6.865349266107857318e+01 2.225319681565664925e-02 1.183757371574775119e-01 8.515772904717787417e-02 2.458647321406842723e-02
2.610484943139238846e-04 -7.082214488311941523e+02 2.818983473458148037e+00 9.433533663197684049e-01 6.821889278471587659e+01 2.200739245697204763e-02 1.187967806876059351e-01 8.371756540082866960e-02 1.451451620946035519e-02
2.603972569223768135e-04 -7.082214466470402385e+02 3.174609529415716835e+00 9.789045741629300856e-01 6.873567110976566141e+01 2.246637522048851310e-02 1.190338639350053684e-01 4.438856413735807471e-02 1.858201364993101318e-02
2.598354409572533859e-04 -7.082211065119845443e+02 2.956525564788878402e+00 9.667223379765212954e-01 6.896209888946309263e+01 2.257594112500342642e-02 1.196727436175967774e-01 3.647911371512409934e-02 7.740683092616104655e-02
2.591990232107554168e-04 -7.082210588272329232e+02 3.076897811976158081e+00 9.881028257848638585e-01 6.911936221996685958e+01 2.242853827864093805e-02 1.237620084540744236e-01 1.554617182944210800e-02 4.841876226138359246e-02
2.585793258209209623e-04 -7.082209525066398328e+02 2.894072295162167574e+00 9.372500999248816189e-01 6.852874790950369288e+01 2.243781583938073837e-02 1.195154631725442312e-01 9.934756181652196205e-02 5.016111524836940755e-02
2.580442659961741138e-04 -7.082205238793936815e+02 2.919382669042049905e+00 9.625572992464694888e-01 6.903653705620452286e+01 2.251263644743048409e-02 1.237210277672325387e-01 4.460642305297336102e-02 1.971974096620734973e-02
2.575276276544518120e-04 -7.082200280170164888e+02 2.994241711324564292e+00 9.183621667658361520e-01 6.836110670219815688e+01 2.211182640557788140e-02 1.198001660633898485e-01 6.615633246371381559e-02 4.346985073034580899e-02
2.570781799753318864e-04 -7.082192747823530681e+02 3.035697986713759011e+00 9.447683265868026536e-01 6.876173093372887024e+01 2.209161736063942547e-02 1.226798678754513067e-01 3.755330400715555655e-02 5.269082249647241006e-02
2.564932610271165327e-04 -7.082190526317599506e+02 3.012599715388884825e+00 9.170190433756757464e-01 6.899611391798549676e+01 2.251045221725155379e-02 1.227819399067620471e-01 8.145286052092892692e-02 2.611751896287918540e-02
2.558819452156882294e-04 -7.082189388366115281e+02 3.139067083500552080e+00 9.302199767875612979e-01 6.860737423668038559e+01 2.250101995369648694e-02 1.182664937994322291e-01 9.330405252873030797e-02 7.602837344215976345e-02
2.554207368163555051e-04 -7.082182428894383293e+02 2.998907266447685682e+00 9.132950399234263106e-01 6.860247530265951355e+01 2.225743659780863443e-02 1.198395626134920178e-01 1.067676774554785629e-02 1.041071133745205199e-02
2.547857504093844734e-04 -7.082182320257026049e+02 3.039880120729924418e+00 9.088201626011526146e-01 6.870452901769112941e+01 2.238553321885522127e-02 1.194532859716171541e-01 2.141766767469344135e-02 7.387721714123944572e-02
2.542655625539345259e-04 -7.082177757805197871e+02 2.817801166015631686e+00 9.710098674870033530e-01 6.890190052170777335e+01 2.235945257551960608e-02 1.200286189439495471e-01 1.075200179976819673e-02 3.753197699581044267e-02
2.537607867930839821e-04 -7.082172629842449396e+02 3.166615759635730054e+00 9.588104364346040631e-01 6.873273644354529210e+01 2.251033794238017222e-02 1.210170366036401185e-01 4.355516018419607754e-02 4.748035448091523364e-02
2.535035587257625169e-04 -7.082157771619282585e+02 3.145985699055369178e+00 9.489254649758441795e-01 6.865807119951830373e+01 2.221210194080211128e-02 1.189387180677228539e-01 2.521782874929119969e-02 5.968254867356272836e-02
2.529353963581230567e-04 -7.082155209174699166e+02 3.103330836299699413e+00 9.603976241037599504e-01 6.858213184757005365e+01 2.211063391168556144e-02 1.215324105912456432e-01 9.894567324629628680e-02 3.257481931028058386e-02
2.523706428627117107e-04 -7.082152562112789838e+02 2.810296186767273774e+00 9.472026472641048578e-01 6.887477202779784591e+01 2.237991536831182571e-02 1.222676914139758514e-01 8.796199449505368029e-02 2.522776434255854724e-02
2.519152951810429281e-04 -7.082145621224537990e+02 3.001231191097299522e+00 9.860713774935768727e-01 6.893561747443975207e+01 2.218173218169550154e-02 1.235725937530440105e-01 1.469809918439502058e-03 1.187322651834935711e-02
2.512905508882853889e-04 -7.082145451803063452e+02 3.177047252052082715e+00 9.024003821799263525e-01 6.849840783843674785e+01 2.206870361272775596e-02 1.180506478855214703e-01 6.256366510184618868e-02 7.277387093227180581e-02
2.507461576169584807e-04 -7.082142139200636848e+02 2.839414754996267387e+00 9.018967970086821939e-01 6.880196660453086110e+01 2.249814829251044201e-02 1.210928895651443016e-01 6.549559064588018030e-03 7.401521728453326621e-02
2.501970095096471016e-04 -7.082139063776650119e+02 3.085265778947226867e+00 9.543711286261336024e-01 6.836069806379300928e+01 2.201245089039136418e-02 1.172027571564173420e-01 9.250663371348014086e-02 6.878676040709320871e-02
2.496199742684164545e-04 -7.082137153648195635e+02 2.841161027160377550e+00 9.757651471933523890e-01 6.844582779152426610e+01 2.231040983304314815e-02 1.179915762427244802e-01 9.481664153705038345e-02 2.079242395585000069e-02
2.492140195181475584e-04 -7.082128429797975286e+02 3.087408034602623808e+00 9.397604200004885389e-01 6.876231760475184274e+01 2.218830751284082622e-02 1.200160523463702500e-01 6.178522298767058496e-02 6.340670638243721402e-02
2.486028450212332736e-04 -7.082127984000434253e+02 3.070407567506692192e+00 9.327290356568151974e-01 6.899617324879292823e+01 2.240463243470506086e-02 1.220497980606561339e-01 5.858404102931679541e-02 5.858711041232422118e-02
2.480037244928889710e-04 -7.082127112590582101e+02 3.014897797592494655e+00 9.390372542102111142e-01 6.870661429421845412e+01 2.210537822767557475e-02 1.197249284358110483e-01 4.495520941130166231e-02 6.638946318436853011e-02
2.474209371795595830e-04 -7.082125639379909217e+02 3.142237909138088980e+00 9.712950676577682962e-01 6.846755748716429935e+01 2.209214273028222916e-02 1.191887898030804249e-01 1.453665893638452812e-02 7.564510407211291754e-02
2.468595710206934464e-04 -7.082123353866559228e+02 2.996665664858055411e+00 9.953210157244065659e-01 6.875726339196424419e+01 2.211996570288156036e-02 1.200328374034781986e-01 2.526764496570357496e-02 6.887803088429207687e-02
2.463301550512993362e-04 -7.082119822933927935e+02 2.840163808547608415e+00 9.945522592711540932e-01 6.868110136318078673e+01 2.207972161931810035e-02 1.210339317275659354e-01 7.918129622413583313e-02 2.589646776490920482e-02
2.459219808133287404e-04 -7.082111406887628391e+02 2.915713735103058202e+00 9.133650214804207579e-01 6.866153846055999566e+01 2.233622599371594061e-02 1.193510865083365208e-01 2.499958783312702590e-02 2.188725432851534522e-02
2.454331896974725532e-04 -7.082106302527541857e+02 2.850858510696732573e+00 9.766769044505893005e-01 6.892617188594087452e+01 2.248291376627711488e-02 1.224768095573053051e-01 9.287211853618657087e-02 2.349245306426918714e-02
2.449834863465066826e-04 -7.082099642176210637e+02 3.147559945994187647e+00 9.144244520012204669e-01 6.893018893480396514e+01 2.233815156335634822e-02 1.219524476471848112e-01 6.336412809654719258e-02 1.841759642863257870e-02
2.444126117658195927e-04 -7.082097971942910135e+02 3.070692333083171022e+00 9.805777971639313417e-01 6.847879193875166948e+01 2.225994399668231385e-02 1.200028875611053869e-01 6.672976742135358630e-02 6.509257287119173119e-02
2.438036952150381630e-04 -7.082097916495470145e+02 2.821938410525768326e+00 9.312127578459571398e-01 6.834552532505252032e+01 2.205890727650595962e-02 1.197526979767038896e-01 5.393304663418434924e-02 7.385284207073208873e-02
2.432241372622920283e-04 -7.082096716294482803e+02 2.929138729191500090e+00 9.412261947393834038e-01 6.827268600311796831e+01 2.201604550860400758e-02 1.188085063642161515e-01 6.301327765190971320e-02 5.084281767730889495e-02
2.426487213269281045e-04 -7.082095402170085663e+02 3.154185514791767009e+00 9.820846321353662312e-01 6.851216442268753326e+01 2.201097841505029323e-02 1.183889819567353896e-01 7.548918149685945878e-02 3.004310616225727010e-02
2.420483156053058842e-04 -7.082095176657362572e+02 2.984746733738830926e+00 9.648727290188241490e-01 6.870373168322544188e+01 2.248419855610840623e-02 1.183419947842797998e-01 8.283936925505658300e-02 3.424461421453147553e-02
2.415523817994515317e-04 -7.082090686717929202e+02 2.967471260495868179e+00 9.391340276002674292e-01 6.842961904936316841e+01 2.203897243116672774e-02 1.210651888968844736e-01 3.793363796082521722e-02 6.405866476726052028e-02
2.409968913734170483e-04 -7.082088709886849074e+02 2.950139227774888795e+00 9.242294777169605124e-01 6.887381051950468702e+01 2.228173720836576846e-02 1.202286504705793596e-01 2.247084236486996539e-02 2.216475461275022041e-02
2.404761530710897589e-04 -7.082085340942268203e+02 3.196880212139752597e+00 9.967308542295670870e-01 6.882004549394666526e+01 2.239993643048987862e-02 1.194090328905477866e-01 3.032012989471434550e-02 6.594941073314725122e-02
2.398822080302813876e-04 -7.082085070202404040e+02 3.059332139470971157e+00 9.125773161244064013e-01 6.874269048896539402e+01 2.251119809998302496e-02 1.196366367727699914e-01 4.113680217570656744e-02 3.544995189502080785e-02
2.394703619461898260e-04 -7.082077253637362446e+02 2.963425328986351470e+00 9.305252008649892437e-01 6.923459009731924141e+01 2.259677320828887281e-02 1.229091660968558292e-01 2.435032857830352754e-02 2.737565194927870510e-02
2.389718398815728311e-04 -7.082073093030005566e+02 2.939430289396859131e+00 9.871768696407285937e-01 6.860431079335437232e+01 2.209503103391314421e-02 1.187814067153725728e-01 5.486289614033489775e-02 3.167435456293724028e-02
2.384473750668778132e-04 -7.082070063868599163e+02 3.033916452583525381e+00 9.993035030951347153e-01 6.887162926830218623e+01 2.227505238441482294e-02 1.210170298101060776e-01 5.909317534071167194e-02 4.596395114811367699e-02
2.378756442046575225e-04 -7.082069069894496351e+02 2.933154371346223588e+00 9.585055589962190314e-01 6.839178508365850462e+01 2.218496077011482964e-02 1.195603953614155085e-01 7.726366736922321565e-02 7.386783116203705923e-02
2.374375507021620510e-04 -7.082062503787400374e+02 3.018640839916763685e+00 9.495006582337078838e-01 6.885948385274765826e+01 2.243426258229421627e-02 1.195989056473720225e-01 9.120041722786638438e-02 6.892310923875540063e-02
2.369029116991403796e-04 -7.082060046213013038e+02 2.925339042948484014e+00 9.240089394127536382e-01 6.883197803304804552e+01 2.235364603995759758e-02 1.227953004629105116e-01 6.151965396079758785e-02 6.299506084834602393e-02
2.363245172765590662e-04 -7.082059490895428553e+02 3.088578094624559789e+00 9.581521096788917502e-01 6.880659438877253820e+01 2.231879194072830530e-02 1.228258503482456965e-01 5.423871876512303264e-02 7.950773984841331965e-02
2.359267082567582453e-04 -7.082051338246684509e+02 3.139650658388822180e+00 9.811515129863851437e-01 6.857413311815957968e+01 2.201213160500551866e-02 1.189238315032444676e-01 4.468731922668259943e-02 4.291269897651960041e-02
2.353431556762765298e-04 -7.082051103372715488e+02 3.032817551306330905e+00 9.467394480681967650e-01 6.886175433436361004e+01 2.219750269239185309e-02 1.210324845113446152e-01 3.047364296290755448e-02 6.744344425000962928e-02
2.347611360555931673e-04 -7.082050864683270675e+02 2.823448525197644887e+00 9.172988909841427452e-01 6.891990855574091768e+01 2.227404375569467382e-02 1.213151620953096671e-01 3.685361181158710447e-02 4.010338426187417399e-02
2.342130984966533675e-04 -7.082049236449480532e+02 3.137069640411904281e+00 9.997380698530099474e-01 6.879883075050693719e+01 2.234407437454128884e-02 1.193312097259840721e-01 6.284632360467221068e-02 3.570363505988963931e-02
2.336851632896315141e-04 -7.082046802698349666e+02 3.095486064867823739e+00 9.525239152076905302e-01 6.862950113492986759e+01 2.246359863075076888e-02 1.199074927151209807e-01 6.780203306825087484e-02 3.385060985094523467e-02
2.331698887859846999e-04 -7.082043876989314413e+02 2.837438694168591180e+00 9.039616847562335078e-01 6.882385524441349389e+01 2.236639310243746653e-02 1.230607447002776966e-01 1.451758583034422172e-02 7.126845719640625965e-02
2.326365260474975950e-04 -7.082041777617325806e+02 3.128358554559243387e+00 9.625583412969594965e-01 6.864471944054795927e+01 2.215841873282379734e-02 1.224681383735602008e-01 1.628382094421102974e-02 7.706425342366024500e-02
2.320854096299874395e-04 -7.082040495743524389e+02 2.910280257290561057e+00 9.128656557393269866e-01 6.879318300559255306e+01 2.253084816312997049e-02 1.220701479090119806e-01 8.572141518088344236e-02 7.724451877784709042e-02
2.315915796543984405e-04 -7.082036796354669832e+02 2.834782804586062355e+00 9.949565363165211451e-01 6.857369426658054579e+01 2.210207380072217245e-02 1.220496242799374714e-01 5.219115856085261573e-02 4.921473492702355124e-02
2.310287952342638946e-04 -7.082036126657800423e+02 2.836651791808997292e+00 9.320161119580767650e-01 6.880318729378561216e+01 2.216482768021449390e-02 1.219370498862203944e-01 5.324693301807831292e-02 4.553079066527750129e-02
2.305839598052304088e-04 -7.082030399763314108e+02 3.150071708857423491e+00 9.849408417476154254e-01 6.876997953234020144e+01 2.238876800229503902e-02 1.196656556927506998e-01 1.345445028295667173e-02 1.972327941396373810e-02
2.300663580318034124e-04 -7.082027872427338480e+02 3.065207833892863665e+00 9.438167872123510715e-01 6.893066122984372157e+01 2.243601420670797778e-02 1.202899194586963261e-01 6.845513915965249774e-02 3.874408905931465974e-02
2.295369515870236893e-04 -7.082025909975930063e+02 2.867199729282982279e+00 9.603168709901483968e-01 6.864916166197943426e+01 2.229385692077641076e-02 1.183002391555763727e-01 9.671942918211358375e-02 4.192386992865718143e-02
2.289931468550020438e-04 -7.082024629465178123e+02 3.045442575802688623e+00 9.581550809597918494e-01 6.884612564520196543e+01 2.237556543304233814e-02 1.196687504310483680e-01 2.488153720995232160e-02 1.280927574887889657e-02
2.284450280651489180e-04 -7.082023594192313567e+02 3.034678039272540762e+00 9.261482277850068279e-01 6.833519317687101591e+01 2.201079627004350406e-02 1.175968219266966264e-01 6.876761088519335596e-02 1.375827901897528141e-02
2.279659351763202023e-04 -7.082019588125561995e+02 2.992708158583803790e+00 9.902242608714879601e-01 6.890305812112907802e+01 2.247516166544291996e-02 1.232169070290747293e-01 2.101909681937163751e-02 1.272253868342190092e-02
2.274116383737440387e-04 -7.082018932630364816e+02 2.846517779618578992e+00 9.863186925781943781e-01 6.898810387702881997e+01 2.243252590019727613e-02 1.225204388858395499e-01 6.365546740935423831e-02 4.894727900894155215e-02
