logz logzerr logvol nlive logl logwt insert_order
-9.763706987675066102e+02 1.310597550512015985e+00 -3.275000000000002354e-01 4.000000000000000000e+02 -9.699289218571196898e+02 -9.762491361438110289e+02 3.750000000000000000e-01
-9.756149242274075277e+02 1.444925382698301064e+00 -3.300000000000002376e-01 4.000000000000000000e+02 -9.698002251176887967e+02 -9.761229394043800767e+02 5.200000000000000178e-01
-9.751438657547791991e+02 1.321028069742934408e+00 -3.325000000000002398e-01 4.000000000000000000e+02 -9.677830198148091085e+02 -9.741082341015004431e+02 4.199999999999999845e-01
-9.738044311181167814e+02 9.575727633552715279e-01 -3.350000000000002420e-01 4.000000000000000000e+02 -9.657750620927445198e+02 -9.721027763794357952e+02 1.024999999999999911e+00
-9.719352457709569535e+02 1.867984193105653334e+00 -3.375000000000002442e-01 4.000000000000000000e+02 -9.647544604377698079e+02 -9.710846747244611379e+02 6.949999999999999512e-01
-9.707289806119027844e+02 1.847113049764658843e+00 -3.400000000000002465e-01 4.000000000000000000e+02 -9.608486032015662204e+02 -9.671813174882574913e+02 1.199999999999999956e+00
-9.671529323413935799e+02 2.225902517314039208e+00 -3.425000000000002487e-01 4.000000000000000000e+02 -9.560551347543869269e+02 -9.623903490410782524e+02 1.110000000000000098e+00
-9.623818418199056168e+02 3.817434673744013018e+00 -3.450000000000002509e-01 4.000000000000000000e+02 -9.557118441240502307e+02 -9.620495584107414970e+02 1.239999999999999991e+00
-9.615088144323804045e+02 2.745697634983001123e+00 -3.475000000000002531e-01 4.000000000000000000e+02 -9.528854933618561063e+02 -9.592257076485474272e+02 1.530000000000000027e+00
-9.591286109519568299e+02 2.206264793432428650e+00 -3.500000000000002554e-01 4.000000000000000000e+02 -9.511806478939843146e+02 -9.575233621806755764e+02 6.400000000000000133e-01
-9.573403412138808335e+02 2.027703795767610284e+00 -3.525000000000002576e-01 4.000000000000000000e+02 -9.495543802372883420e+02 -9.558995945239796583e+02 1.310000000000000053e+00
-9.556871068145077288e+02 2.132147473129762272e+00 -3.550000000000002598e-01 4.000000000000000000e+02 -9.493576780994191040e+02 -9.557053923861103613e+02 7.900000000000000355e-01
-9.550030606250652454e+02 2.205124094417856728e+00 -3.575000000000002620e-01 4.000000000000000000e+02 -9.487341470020871839e+02 -9.550843612887784957e+02 1.169999999999999929e+00
-9.543497377790707787e+02 9.844188003911669149e-01 -3.600000000000002642e-01 4.000000000000000000e+02 -9.484700191314149151e+02 -9.548227334181062815e+02 1.469999999999999973e+00
-9.538653796771064890e+02 7.200789884814302599e-01 -3.625000000000002665e-01 4.000000000000000000e+02 -9.480850325004895467e+02 -9.544402467871808540e+02 1.225000000000000089e+00
-9.534189136134788214e+02 4.949843623310533625e-01 -3.650000000000002687e-01 4.000000000000000000e+02 -9.480826517854432041e+02 -9.544403660721345659e+02 1.659999999999999920e+00
-9.531113762893000967e+02 4.970608625785669088e-01 -3.675000000000002709e-01 4.000000000000000000e+02 -9.461022380544635553e+02 -9.524624523411548580e+02 1.629999999999999893e+00
-9.520420278004460215e+02 6.222506375579144322e-01 -3.700000000000002731e-01 4.000000000000000000e+02 -9.460017840350730012e+02 -9.523644983217643585e+02 9.749999999999999778e-01
-9.514971734080345414e+02 5.425476755667621998e-01 -3.725000000000002753e-01 4.000000000000000000e+02 -9.452787330986722054e+02 -9.516439473853635036e+02 1.084999999999999964e+00
-9.508747228047229783e+02 5.156703405876733592e-01 -3.750000000000002776e-01 4.000000000000000000e+02 -9.438740164643625121e+02 -9.502417307510538649e+02 1.489999999999999991e+00
-9.498158092167676614e+02 7.727058431234047342e-01 -3.775000000000002798e-01 4.000000000000000000e+02 -9.434560794727613029e+02 -9.498262937594525965e+02 1.350000000000000089e+00
-9.491278905669087180e+02 9.396528776986340370e-01 -3.800000000000002820e-01 4.000000000000000000e+02 -9.431502882351355765e+02 -9.495230025218269247e+02 1.719999999999999973e+00
-9.486129108105058094e+02 8.631209184301011916e-01 -3.825000000000002842e-01 4.000000000000000000e+02 -9.414798011399482220e+02 -9.478550154266395111e+02 1.300000000000000044e-01
-9.474706706427936069e+02 1.033641728670809945e+00 -3.850000000000002864e-01 4.000000000000000000e+02 -9.413582376360295711e+02 -9.477359519227209148e+02 1.260000000000000009e+00
-9.469013930065234490e+02 1.141756281471267842e+00 -3.875000000000002887e-01 4.000000000000000000e+02 -9.380995850621110321e+02 -9.444797993488023167e+02 2.250000000000000056e-01
-9.443947415273720480e+02 1.955984786922349894e+00 -3.900000000000002909e-01 4.000000000000000000e+02 -9.375435646670891856e+02 -9.439262789537805247e+02 8.349999999999999645e-01
