weight logl logA n_s H0 omega_b omega_cdm w0_fld wa_fld tau_reio
7.417391746230259628e-31 -7.749488781379426428e+02 2.853269265167815760e+00 9.379026949785307377e-01 7.458260596921407171e+01 2.246203362240305201e-02 1.177953342241041812e-01 -1.333003342207182751e+00 9.330664732914160098e-01 7.233957455365816469e-02
7.789730493590684529e-31 -7.748973993538188552e+02 3.037475786082329154e+00 9.394702759359463418e-01 7.289992323674837849e+01 2.234535205976555250e-02 1.248112083867970179e-01 -1.478242935577459782e+00 1.500792208029737562e+00 5.513486366464060567e-02
9.173702888068102618e-31 -7.747313646072960864e+02 2.829408948654565492e+00 9.706152158359246940e-01 7.315442699554525063e+01 2.259824325909672721e-02 1.180645742231222761e-01 -1.470285496592946162e+00 1.290979770254610415e+00 7.405551464580811816e-02
9.789326952458084906e-31 -7.746639129109378246e+02 2.899965940900670613e+00 9.998538324243032571e-01 7.268575887108207212e+01 2.238410843175180423e-02 1.184490583823986642e-01 -1.128322060430435370e+00 5.686581751545509711e-01 3.531983276723327236e-02
1.144058199147380411e-30 -7.745055387586065763e+02 2.842550477958217137e+00 9.821615125566236504e-01 7.273073050321579558e+01 2.213362930680307789e-02 1.135864886084264058e-01 -8.661921306094790829e-01 -1.461305277156652149e+00 1.628627255667248683e-02
1.259977438121540839e-30 -7.744065267091004898e+02 3.102014462626868418e+00 9.962857682242808322e-01 7.476658093969592755e+01 2.247102322803988181e-02 1.166449036901866104e-01 -1.300752241585606539e+00 5.262705948863217742e-01 4.325481771163336431e-02
1.598741956673494357e-30 -7.741659034807620401e+02 3.001532683198337104e+00 9.091939050827891888e-01 6.348737729385601369e+01 2.224151013435233734e-02 1.163181626256180323e-01 -5.037060289021235704e-01 -8.473194829769634673e-01 4.029674662205443014e-02
1.742114852991241205e-30 -7.740775207157112163e+02 2.912597467779684646e+00 9.198576961331557111e-01 6.210074001790989229e+01 2.242508346126710628e-02 1.211629902898665317e-01 -7.036033134798462818e-01 -4.684499895320857199e-01 2.261317856298230428e-02
2.480641804356384909e-30 -7.737216032048755778e+02 2.892883893821653896e+00 9.994370128990901492e-01 7.388895486336794249e+01 2.259241192466223541e-02 1.139402836560374638e-01 -1.086398920697141168e+00 -5.114219469669585294e-01 7.754022221111915580e-02
2.539108149239649296e-30 -7.736958076266248554e+02 2.817256039051815542e+00 9.592748266096911003e-01 6.185190665494481266e+01 2.201679433654666826e-02 1.261669824929513850e-01 -5.181181250800228622e-01 -8.791400545794409993e-01 4.640725100760048627e-02
3.285378137388552064e-30 -7.734356387680227272e+02 2.950485418639397395e+00 9.386591934885921695e-01 7.529824921748947020e+01 2.238101053516412461e-02 1.277772288228125885e-01 -1.241545057981890521e+00 -2.174069040189530178e-01 2.303257466917211713e-02
4.945427263756719921e-30 -7.730241571591222964e+02 2.992910378371726576e+00 9.445308538495362782e-01 7.402308612848359815e+01 2.223824415057873427e-02 1.228780102950125519e-01 -8.128063205134936631e-01 -1.816441423478715844e+00 2.085572754421451125e-02
9.444901352572389071e-30 -7.723746454671592119e+02 3.058880518784267366e+00 9.169713065275102437e-01 6.269711349212902718e+01 2.216814502698644454e-02 1.272498534178415075e-01 -6.539108070492787306e-01 -8.639467156070925746e-01 3.814764102692155129e-02
9.765747094044293149e-30 -7.723387394549221199e+02 3.024881295931733494e+00 9.369007796788911824e-01 6.501977326569179638e+01 2.231406690346539323e-02 1.141537335235608686e-01 -1.000667173992796366e+00 -4.573055509935120000e-02 2.119353549940810114e-02
1.446530905007455717e-29 -7.719433672200810861e+02 3.013316489194348247e+00 9.094005597417019748e-01 7.211147637590269710e+01 2.237908636052556716e-02 1.164471259192996766e-01 -9.589995790573764278e-01 -1.453767577872762118e-01 4.661501247534115266e-02
2.164697128218424663e-29 -7.715377549735758294e+02 2.913452429138055244e+00 9.041685095290022955e-01 7.162469810625171363e+01 2.213106896334378348e-02 1.150860675474091044e-01 -1.047519858457909292e+00 3.329922094253054965e-01 3.687323806617651134e-02
2.307351602814411794e-29 -7.714714350561362153e+02 2.953387972105928405e+00 9.063211142738415438e-01 6.242913932644185593e+01 2.212623008013411482e-02 1.118008412742221569e-01 -5.165394795737312528e-01 -6.970729743259393985e-01 7.057297742027301979e-02
2.779694803948508040e-29 -7.712826942917331507e+02 2.809242477185049047e+00 9.137597813209065167e-01 7.488754984231086098e+01 2.245329094448632323e-02 1.265166353797686771e-01 -8.974346168693105863e-01 -1.660813423463376015e+00 4.550718267536356387e-02
3.018863992421498156e-29 -7.711976548314862612e+02 2.910615157192293356e+00 9.342426477249250460e-01 7.252732988301553974e+01 2.213816999192035409e-02 1.125122153620766591e-01 -1.092926266333321905e+00 -5.504056587440979698e-01 2.956715331877153574e-02
3.564097758733024436e-29 -7.710291244919258133e+02 2.817420453812351511e+00 9.418293343530386164e-01 6.363962736447495416e+01 2.210879057173881571e-02 1.111933405377063949e-01 -6.667341370921349153e-01 -1.409742452360525089e+00 6.988025273761787337e-02
5.173784566081039046e-29 -7.706539309855485271e+02 2.812971765774592292e+00 9.616146088510086898e-01 7.323217314075122886e+01 2.201793774573620327e-02 1.208108393196426766e-01 -7.991380868404036608e-01 -1.528634362860415319e+00 2.139296059992143451e-02
6.159658875978744657e-29 -7.704770140319209304e+02 3.007956609834218753e+00 9.078278376644010050e-01 7.679379075138000132e+01 2.234636976762656435e-02 1.170857133327401628e-01 -1.214930996095015647e+00 1.264824845685676102e+00 4.272294602852898249e-02
6.151970264865855816e-29 -7.704757630318744077e+02 2.977553236549628224e+00 9.374262208659892570e-01 7.403515831441393402e+01 2.230015289215729613e-02 1.228732291126932025e-01 -1.456706416441750029e+00 1.191905105414336141e+00 6.947616202307368982e-02
6.168714049057686452e-29 -7.704705450343877828e+02 2.997792246401419725e+00 9.694837050430956671e-01 7.287492034103209448e+01 2.251932127596894748e-02 1.178517887300329636e-01 -1.253556306802187548e+00 1.023821317258092556e+00 4.855661956956470321e-02
6.631605006927875080e-29 -7.703956885732633282e+02 3.130241656178060161e+00 9.915826424568718878e-01 6.458399240637523064e+01 2.208180972724364463e-02 1.177650611624744409e-01 -1.133553628267756963e+00 9.180333987904343296e-01 6.565060236361286439e-02
7.239292261698726710e-29 -7.703055119829464275e+02 2.873745327002782624e+00 9.515093131903666901e-01 7.258220438486273451e+01 2.256205408712779956e-02 1.120277898996217270e-01 -1.006455384351212068e+00 -8.712375374991241372e-01 7.426472542406531430e-02
8.734699218725820422e-29 -7.701152319216961359e+02 2.991469773992666781e+00 9.071863998979884380e-01 6.506640992073587881e+01 2.246449589307679406e-02 1.222411472481374356e-01 -8.516091770736535782e-01 -7.252989109221967823e-01 1.865749708916250929e-02
9.646957097716375438e-29 -7.700133928916933428e+02 2.985726365401684568e+00 9.144559663653437642e-01 7.387583584985097218e+01 2.227111092280983917e-02 1.248277842939662652e-01 -1.426458810276177935e+00 9.154266963804422730e-01 3.269885041296832079e-02
1.193133274189882337e-28 -7.697983674872995152e+02 3.177233460764430806e+00 9.998735904783304651e-01 7.585002011633345376e+01 2.232765952365454304e-02 1.279429013355290190e-01 -1.147611481470184103e+00 -4.276771657683973160e-01 1.124761066631274446e-02
1.479239181894285973e-28 -7.695809224483516573e+02 2.998611521103502930e+00 9.200603232908408646e-01 6.303383529996261103e+01 2.219905270127207203e-02 1.198684150891256711e-01 -8.483733534942616838e-01 -1.422673388174668929e-01 2.563421338990404946e-02
1.709909802963740956e-28 -7.694335097153441438e+02 3.177059742599309011e+00 9.783548523020698662e-01 6.216860048543627926e+01 2.254029656382109531e-02 1.242171569210386850e-01 -6.232899586544085047e-01 -6.431867911761832701e-01 3.609939155710654296e-02
1.827541981743230621e-28 -7.693644784530586094e+02 2.800961526798530166e+00 9.372403538762841269e-01 7.481317866863520294e+01 2.246302411925555492e-02 1.267462635280864336e-01 -9.394128717357754788e-01 -1.533739721937917633e+00 3.590015380685094432e-02
1.930875113232313116e-28 -7.693069770109674437e+02 2.965512386727359395e+00 9.430946225767935509e-01 7.366353059749675936e+01 2.210804888663322337e-02 1.281354069655684658e-01 -1.030922398314122024e+00 -6.880199262931130377e-02 7.864132463444539756e-02
2.006687488139224834e-28 -7.692659649909147674e+02 2.993210131841034460e+00 9.985079434243462337e-01 7.322811074040163248e+01 2.222289659645951959e-02 1.255215018956794826e-01 -1.479449766760331908e+00 1.312062773310352259e+00 6.144005860101601352e-02
2.664300192333850846e-28 -7.689800089065230395e+02 2.991324433870186095e+00 9.401544274790248901e-01 7.548125961682056584e+01 2.256799062557797095e-02 1.258929057326268752e-01 -1.064775330538976217e+00 -5.547168430998996591e-01 5.303466029504957935e-02
2.968494572930927314e-28 -7.688693953911550807e+02 2.823245736308435117e+00 9.408209340131552523e-01 6.598706518809289889e+01 2.255987595140083665e-02 1.178479807072906060e-01 -9.611852807034080293e-01 9.667749183050928785e-01 3.558257012928529861e-02
4.099059787487080189e-28 -7.685441927103754551e+02 3.011502157442268679e+00 9.853044215979718246e-01 7.372412555051099048e+01 2.200331189715975383e-02 1.279353732656927922e-01 -7.346293622113861943e-01 -1.940198339047829457e+00 2.695719243365855139e-02
5.433904607622353969e-28 -7.682597923815379772e+02 2.983649078605081328e+00 9.483765414100897573e-01 6.281552315693442523e+01 2.258757078839872603e-02 1.228479777154742880e-01 -5.787671253623778433e-01 -1.295276492069855845e+00 3.358258561645562079e-02
5.495306824927011707e-28 -7.682460559142546117e+02 3.199354578390678494e+00 9.044450767633872568e-01 7.224757979977951550e+01 2.255155372495145499e-02 1.149441068982094416e-01 -8.404491839100347583e-01 -1.634079658536288893e+00 1.356733928813812738e-02
6.699011708088412793e-28 -7.680454903284013426e+02 2.813371145906077953e+00 9.863170660701223724e-01 7.574349877344052118e+01 2.208871645700517805e-02 1.295665700668802989e-01 -1.104910421689635047e+00 -4.962495015172190271e-01 3.452745290682295715e-02
6.705800344051298691e-28 -7.680419774627951028e+02 3.067348720064406287e+00 9.335802669703132661e-01 7.475676585582814937e+01 2.229335470809380021e-02 1.269234863092736088e-01 -1.227052331836737231e+00 5.450857855323096857e-01 4.789846774559074899e-02
9.226137570994258660e-28 -7.677204098414097189e+02 3.112376169208882715e+00 9.683878340534697315e-01 7.487832556552285723e+01 2.236792073567602304e-02 1.292589077384844187e-01 -8.470991345108584980e-01 -1.605007189962714076e+00 2.582116733601093339e-02
1.044929092808970824e-27 -7.675934162153254192e+02 3.167574740965913183e+00 9.603066668069631939e-01 6.616027978124884612e+01 2.204350015981330901e-02 1.112820664055580028e-01 -8.856343975508338406e-01 4.376899924726083135e-01 1.043609081228178900e-02
1.093010558134310616e-27 -7.675459293757456862e+02 3.063680589874311799e+00 9.526924947191517390e-01 6.906130681076649580e+01 2.224965081148309182e-02 1.197821377774076906e-01 -6.818776674270699001e-01 -8.987028605789659785e-01 3.619857710323821226e-02
1.644033400406600253e-27 -7.671352126316920703e+02 2.968716825698034079e+00 9.388140390098601573e-01 6.423671322469654399e+01 2.208819667071257667e-02 1.277529973078411207e-01 -5.636577573311607470e-01 -1.923688138244299850e+00 4.415854907027295245e-02
1.720190379669944659e-27 -7.670874302741138990e+02 2.831024134059908715e+00 9.112937766021707020e-01 7.350387650178893750e+01 2.257289365708743320e-02 1.128317350736410540e-01 -1.043713462402146241e+00 -4.627868206803826823e-01 4.360963143013308480e-02
2.193360965184478671e-27 -7.668419301899705260e+02 3.170374010703824297e+00 9.413152036814745882e-01 7.220046015913867166e+01 2.203568177301332837e-02 1.162782225639770600e-01 -1.184830050430409676e+00 7.744796920916927618e-01 5.993742075448763029e-02
2.377456597817833805e-27 -7.667588339847847010e+02 3.012557915429354249e+00 9.330919691214195621e-01 6.968819913579662284e+01 2.252074294253339493e-02 1.174960122410021318e-01 -5.714184317943715730e-01 -1.718561440989418099e+00 5.469055843556929614e-02
2.574506103203472128e-27 -7.666767075335310437e+02 3.081726455950089871e+00 9.175716996901170930e-01 6.597253840846946105e+01 2.203720155632323680e-02 1.178461043233035854e-01 -9.999477072176854442e-01 9.542331584430603364e-01 1.329966567182053194e-02
2.584280500431485221e-27 -7.666704181118411725e+02 2.971151287155112453e+00 9.628365140351172746e-01 7.141762427949363712e+01 2.213312935203872248e-02 1.163866359327595523e-01 -8.137683720823145617e-01 -8.461045491435918997e-01 2.219332006270392788e-02
2.676709787196608274e-27 -7.666327768957208946e+02 3.193725459171851355e+00 9.307404637253442470e-01 7.267998646146892838e+01 2.245088126363308650e-02 1.177418230298526991e-01 -8.707650366457175828e-01 -8.278432280952623401e-01 3.767017967674384654e-02
3.502504410698508986e-27 -7.663613869861403600e+02 2.826905635048264198e+00 9.407929254300129163e-01 7.258568743546231872e+01 2.229387432453599008e-02 1.109162924071394468e-01 -9.794834863933186142e-01 -4.491962333200434365e-01 4.095105169216296109e-02
3.809875928970265959e-27 -7.662747686206350863e+02 2.868473132121957203e+00 9.540913056541622250e-01 7.068389299733685505e+01 2.208673201163391039e-02 1.116015609212971244e-01 -7.290923036832057669e-01 -1.963061270797136437e+00 1.806059072538540936e-02
6.061774640914234892e-27 -7.658078626424228332e+02 2.829572895111099218e+00 9.050029032898243564e-01 7.291493330392329142e+01 2.241828889612635517e-02 1.254727525629321105e-01 -1.057800558967254112e+00 -1.012779433631794124e+00 7.523956521289394683e-02
7.407270487103827537e-27 -7.656049032285368412e+02 3.076555258303220075e+00 9.223917952148751320e-01 6.631760278407477927e+01 2.211931092237568244e-02 1.167595501720425921e-01 -8.117063517334581757e-01 -1.286179086999075682e+00 5.846449839235154378e-02
8.146188978091427616e-27 -7.655073150368297092e+02 3.192803062885342769e+00 9.062361520204080811e-01 7.466424486303446884e+01 2.258008325060368443e-02 1.263990176778624630e-01 -8.741972687116534857e-01 -1.500390809012471571e+00 3.282584311740906202e-02
1.013034044126154671e-26 -7.652868303197406021e+02 2.968030018354930188e+00 9.997470511849677610e-01 6.399795447045841712e+01 2.228299550867718012e-02 1.212907473891036703e-01 -9.234394147891156202e-01 6.459066751360165171e-01 5.727813272179009541e-02
1.354277171309616592e-26 -7.649940122925876267e+02 2.961400697662255332e+00 9.115249330510486470e-01 6.201158028442452519e+01 2.207668599033032683e-02 1.151697817983179661e-01 -8.396017309464161027e-01 2.166904081559954953e-01 5.353389956870033967e-02
1.680853105099865894e-26 -7.647754786864918515e+02 3.109349231243696110e+00 9.614549533966100237e-01 7.370250199940571179e+01 2.248529720753199290e-02 1.294892416842770289e-01 -1.237244448176379574e+00 -1.775160732201785940e-01 4.109383491565697655e-02
1.839040896812720220e-26 -7.646830359676848730e+02 3.005336124135788545e+00 9.614832536859875267e-01 6.553134362763830723e+01 2.224815712000635659e-02 1.237090771872560030e-01 -6.436296183274647920e-01 -1.902151712576721998e+00 7.184731557870041585e-02
1.912287793551795867e-26 -7.646414798287322583e+02 2.878272683490806116e+00 9.044536488286762932e-01 6.658113909097677663e+01 2.224029292167090804e-02 1.284712831729830085e-01 -7.724220134433217311e-01 -1.516448774510411379e+00 6.437084651930014001e-02
2.172998894952152715e-26 -7.645111719589360746e+02 3.049603690178137594e+00 9.986400381467138709e-01 6.637327962570512341e+01 2.228081939012666046e-02 1.298116458360574488e-01 -9.563042987378405080e-01 6.367327120150334530e-01 4.668743038081944741e-02
2.190858268444470369e-26 -7.645004867812209568e+02 2.878890695844626979e+00 9.380472562741752895e-01 6.111675086642719634e+01 2.236175847567102234e-02 1.125213009162822492e-01 -6.129293677519376260e-01 -6.803482372616094231e-01 6.516125418463318553e-02
2.313890336062502203e-26 -7.644433499155289837e+02 2.859267378256517222e+00 9.073585934984407242e-01 6.376343712824549215e+01 2.244007860482193084e-02 1.263255953781826924e-01 -6.629615787823737172e-01 -2.740350061894387679e-01 7.514806278829208597e-02
2.595825240904333795e-26 -7.643258756737026260e+02 3.192968450273490078e+00 9.967079287027160728e-01 7.292532997648227422e+01 2.225766332106534837e-02 1.234042047050941115e-01 -9.157965712926072754e-01 -5.617506687544224775e-01 4.717843164190386324e-02
3.471838900225563823e-26 -7.640325957556576668e+02 3.152695994477386243e+00 9.424937976471773338e-01 7.405636483973918871e+01 2.217137306112212936e-02 1.220792163485293347e-01 -1.342484193056671993e+00 5.834877287014430536e-01 5.970426635066627269e-02
