weight logl logA n_s H0 omega_b omega_cdm w0_fld wa_fld tau_reio
6.362816799582114149e-04 -7.081274369334852281e+02 6.386576900404339341e-02 7.596055685344796915e-01 2.945145913762128864e-01 9.095334207204934795e-01 1.592151004066856834e-01 7.596572480790751980e-01 4.727858366856608763e-01 8.946351367433336144e-02
6.358504951853553725e-04 -7.081256148265497359e+02 6.329151932085879118e-01 6.196989683492470924e-02 3.970762314034229079e-01 7.782158589041938690e-01 8.393618276991010596e-01 7.618732273515407272e-01 3.496203386295488325e-01 2.856512829525026387e-01
6.356544526233522466e-04 -7.081234231895866742e+02 9.883579040289138806e-01 4.356162206812506099e-01 3.508012896081897924e-01 3.771217419638749901e-01 7.114983347794847646e-01 7.817198664096235428e-01 3.700598651726896837e-01 9.706187094685047034e-01
6.365231503585177955e-04 -7.081195575031161979e+02 6.752413233390558434e-01 8.655587424367143790e-01 4.627856244661833207e-01 5.612143350278582243e-01 9.867994500509101874e-01 7.174422429595398443e-01 3.688979502321719228e-01 2.693882845274530036e-01
6.357117063883401410e-04 -7.081183331230631666e+02 7.420530913297002096e-01 2.342748016173781811e-01 4.482714261191700356e-01 4.953975005326698433e-01 6.121429217727187844e-01 6.787914476674963282e-01 4.885675342782440644e-01 4.931625639856912491e-01
6.343567889049473189e-04 -7.081179667371200139e+02 7.054271726969950640e-01 4.366106468463472057e-01 4.249894269248299938e-01 9.740736200203322648e-01 8.296736556237293003e-01 7.898616966452661758e-01 2.746628808744272510e-01 2.383774674909477087e-01
6.334630080793028683e-04 -7.081168766866662736e+02 7.435831927348359738e-01 8.367668606639577789e-01 3.984814956671980934e-01 8.500630988839565916e-01 2.838628541960123153e-01 6.660213599668091122e-01 5.251592817398029744e-01 3.336965472208291983e-01
6.322658920278696661e-04 -7.081162682708882130e+02 9.005397581687155650e-01 2.014815978065708224e-01 3.255704493441797798e-01 5.289778112731301496e-01 1.818877854684503026e-01 7.139189629174739204e-01 4.855709898503444144e-01 4.080662873638171151e-01
6.312991605859831924e-04 -7.081152984360800247e+02 6.216630121356266914e-01 4.900056235376442082e-01 3.924849161231120931e-01 5.290248831079893410e-01 3.744017761249983645e-01 7.949064110991058696e-01 3.098562207711103023e-01 3.451893616737070625e-01
6.329143170954090042e-04 -7.081102432388498755e+02 5.730740389230987164e-01 2.537456639504960809e-01 4.200582236986842299e-01 7.930534954183491303e-01 5.048439904232979725e-01 6.653805826402374723e-01 5.192864929401910246e-01 4.080092965460214161e-01
6.326418154568762622e-04 -7.081081738821627596e+02 2.834722371319845502e-01 4.587952141069124856e-01 3.818116746436910902e-01 1.994086475003502557e-01 4.090208518629859791e-01 6.736387436664108552e-01 5.179585282544441061e-01 4.098802994255978938e-02
6.356062036549438602e-04 -7.081009990968652801e+02 8.909543751723749683e-01 6.771169927402064248e-01 3.978670408007561887e-01 7.439463447530508811e-01 5.170263581168529354e-01 7.541844093306915298e-01 4.238244315838221032e-01 9.853455853686829968e-01
6.388180542099090040e-04 -7.080934586131562583e+02 4.237840852896890831e-01 3.195273112389257486e-01 4.192220978541043586e-01 5.430122933590884049e-01 2.467579668428879214e-01 6.992190118180139358e-01 4.764695480553097218e-01 5.987818919682088570e-01
6.394714517351029548e-04 -7.080899363133108864e+02 1.187131696505199230e-01 3.234623060105824566e-01 4.162430113926460229e-01 7.619184750077545587e-01 3.018367000779274001e-01 7.112715925333561451e-01 4.258368148876283121e-01 9.732329722139543282e-01
6.382603028338509638e-04 -7.080893320934849271e+02 6.760081712647781904e-01 3.176850186926438724e-01 3.795590905184686448e-01 6.862352721743644191e-01 3.957009810635273017e-01 7.691442070653289331e-01 3.424728590769486325e-01 4.336984998754814802e-01
6.375332518622135085e-04 -7.080879718563370488e+02 6.746299781820794816e-01 6.668300987522435275e-01 4.292743559324834757e-01 6.569656896037281424e-01 4.671251111707087067e-01 6.635296323607889901e-01 5.188387744756819409e-01 5.646406793375104982e-01
6.406480034070189799e-04 -7.080805981223538765e+02 4.246324749180078184e-01 7.827700800577896967e-02 4.231835732510917381e-01 3.675402768613709181e-01 5.477216729920668659e-01 7.855137245294665505e-01 3.017646985288395811e-01 5.509230292907958404e-01
6.399432777287657886e-04 -7.080791987479160525e+02 3.842493129160085008e-01 3.982998758404461270e-01 3.978954890708784609e-01 3.098299589800751486e-01 2.370382538292322150e-01 6.693559386574640113e-01 5.101918880152735980e-01 1.571612305586207459e-01
6.394806359496595745e-04 -7.080774219512176160e+02 6.734739955636657172e-01 3.061602406629384543e-01 4.523982589047674252e-01 3.290932672843208673e-01 6.282513818010881934e-01 7.049424992355404207e-01 4.031977926267216739e-01 8.323881606278329404e-01
6.383280432545787022e-04 -7.080767259662105744e+02 7.271290944914126086e-01 4.669134147555337178e-02 3.827159639715044803e-01 5.476814953041895251e-01 8.030405709846364370e-01 7.525578266056848209e-01 3.821833398547869742e-01 6.159886043238150810e-01
6.401375007919776977e-04 -7.080713952935278712e+02 4.925726296517882741e-01 5.022604272952967408e-01 3.887570219008690264e-01 4.471577948078014342e-01 5.698038560546592191e-01 7.356213968935041425e-01 3.875347248097179009e-01 2.130863784025119334e-01
6.394684411872889832e-04 -7.080699410211909708e+02 4.405984639094960298e-01 7.239409047021396759e-01 3.423161090140528495e-01 5.415157366703660102e-01 7.850979707650679318e-02 7.896773392441124306e-01 3.861105273081186229e-01 9.674124008570855748e-02
6.429072407932936864e-04 -7.080620778380035745e+02 3.166322019436956792e-02 6.279004788762841960e-01 4.644733790000468154e-01 5.699584097605153721e-01 9.046801635276247033e-01 7.913129835179315563e-01 2.707266848155838179e-01 8.319024843966782434e-01
6.432031703062296912e-04 -7.080591176449819386e+02 1.454377243696635125e-01 8.250698846887405402e-01 3.462067159187482979e-01 7.610005961158189391e-01 2.668025005009345141e-01 7.740215328069252054e-01 3.633595045225440634e-01 9.335226495405646308e-01
6.482672875211102246e-04 -7.080487751997452506e+02 2.636414970175235961e-01 4.944848703429773340e-01 4.390551137479133947e-01 3.958825828101207867e-01 9.730611091933621948e-01 7.447609536787778151e-01 3.326318881456420962e-01 3.287479770702691484e-01
6.479880283808350664e-04 -7.080467060703325615e+02 3.672604289535899014e-01 3.680191491618727273e-01 3.941418541531461206e-01 1.111180619723900476e-02 2.854085766651175415e-01 6.867677106742161586e-01 4.700508312205237682e-01 4.473349445746312436e-01
6.472228787306976133e-04 -7.080453875763481619e+02 5.638534268137096461e-02 1.983944915281362076e-01 3.373283359639445700e-01 3.752672880547456846e-01 3.444674622246958196e-01 8.271602989955675334e-01 2.976625195772648058e-01 7.228131424013428674e-01
6.537644305484257255e-04 -7.080328312031610949e+02 6.433169689942452862e-02 1.630497295610861541e-01 3.331531254100755235e-01 1.487812197552285109e-02 3.840305431446380258e-01 7.366842196730865044e-01 4.311201973888699746e-01 4.491979491065511976e-01
6.554998578913655109e-04 -7.080276802053837173e+02 5.071145091188827836e-01 9.456207553027693447e-01 3.929902132548695470e-01 4.784538203166842640e-01 8.634865037682715183e-01 8.029056419034721337e-01 2.768816412077780842e-01 3.123254596777855774e-01
6.572361710408350941e-04 -7.080225348690423743e+02 3.091981319048497934e-02 4.523744209896350954e-01 4.567293916711658852e-01 9.661443637423606789e-01 8.182837435589023212e-01 7.517457972432194380e-01 3.800405970103100106e-01 5.889768494596461235e-01
6.604520798861094038e-04 -7.080151537217328723e+02 2.234470665891558072e-01 8.758811397378891694e-01 4.476747006135853857e-01 7.899175074243482975e-01 9.599461941321669745e-01 6.993772786882866965e-01 4.519557051972958872e-01 1.496445261221345246e-01
6.598416487986930338e-04 -7.080135784116222339e+02 3.843275795559173980e-01 5.325547242394618186e-01 3.096528514980190216e-01 1.764543452995352979e-01 9.466207703948509300e-02 7.116649262053493796e-01 4.969816133381374512e-01 1.094312477184843924e-01
6.585647922728168424e-04 -7.080130153817177643e+02 5.407737775402972069e-01 3.763503354362079945e-01 4.046916496846932887e-01 9.629935447887866262e-02 5.048066106463371394e-01 7.809651219798032784e-01 3.454692827946678757e-01 2.360426439557438694e-01
6.572627370582380477e-04 -7.080124944490507914e+02 4.087576281498287445e-01 6.873024954891958638e-01 4.585718799944276114e-01 2.930351329486473588e-01 9.713777034892943085e-01 7.039037130643926998e-01 3.986210833290848021e-01 3.619570231984244879e-01
6.631954042108226862e-04 -7.080010086177144331e+02 6.449254311126063621e-01 7.810735693453918493e-01 4.643718754878082278e-01 3.028369975162138461e-01 9.059943750827661457e-01 7.854959869165402120e-01 2.698937462904602569e-01 5.089797125609289985e-01
6.657604092405168495e-04 -7.079946484318620605e+02 5.018215585963501368e-01 5.278762634036064938e-01 3.538887842855960586e-01 8.826243416903118977e-01 1.312307692525078173e-01 7.990972555430573276e-01 3.498313927671397594e-01 1.555087923085681778e-01
6.659809460752292697e-04 -7.079918172311587341e+02 1.920669820791383042e-01 9.809988763480275153e-01 3.114479385947078738e-01 2.846528594676669410e-01 6.337241314417474403e-02 8.103494617413838919e-01 3.637729290907877333e-01 2.191792036439102476e-01
6.664703436403222056e-04 -7.079885826488279008e+02 8.557771320139979654e-01 2.517493883060689663e-01 3.991861977035862652e-01 1.289667270088850071e-01 4.840642681501586275e-01 7.972505304208554744e-01 2.919953025350280340e-01 9.365792044623394430e-01
6.654930834016761559e-04 -7.079875500470974430e+02 7.897943109661884620e-01 4.501274847902380083e-01 3.880704498501429955e-01 2.409718765831076470e-01 6.008327750858227789e-01 7.459214560459309640e-01 3.659784927931086229e-01 4.867942493880668686e-01
6.639926898375586800e-04 -7.079873071516581149e+02 5.965904241883506209e-01 6.951840443046277684e-01 3.828683240428111256e-01 4.389813410538316862e-01 7.185960690363357717e-02 6.704460406899888092e-01 5.507795202661834866e-01 6.402626832785618394e-02
6.646062034208828802e-04 -7.079838836018493566e+02 2.435420212581500543e-01 5.561706267840379470e-01 4.192478869978260581e-01 2.119609462949087475e-01 7.511433866803668424e-01 6.996935461552205027e-01 4.337915671514179783e-01 4.953545582940330760e-01
6.636698876008450144e-04 -7.079827934231680047e+02 9.117939112383517397e-01 9.139926362593314701e-02 4.731933497869412752e-01 3.177212599474502630e-01 9.011923500278229415e-01 7.599436958143960252e-01 2.931655968638142151e-01 2.075568696215434050e-01
6.658913703368265786e-04 -7.079769517421586897e+02 7.173710939185891089e-01 4.872592182515108061e-01 4.585980370721565169e-01 8.080321930581213508e-01 7.723058725466660501e-01 7.575622942941541149e-01 3.589939354840773200e-01 3.785030601479565382e-01
6.646198020766493205e-04 -7.079763631408355877e+02 8.088206010616016961e-01 5.131944958277545599e-01 3.142505108160564276e-01 1.603915577389963265e-01 9.225088385137347746e-02 7.032592446779297735e-01 5.088690451234526568e-01 1.701463925049711001e-01
6.669610700802779384e-04 -7.079703466132776839e+02 3.796534549878816112e-01 8.307825851656989169e-01 4.099528081246942568e-01 7.907292282513365134e-01 6.258079548818027416e-01 7.199890664402797125e-01 4.688373407065242748e-01 9.248225869283138723e-01
6.668717382793716434e-04 -7.079679805608016068e+02 4.642810967370685771e-01 8.414178438517554426e-01 3.399013553187741898e-01 3.254208204515792735e-01 5.433672675812254438e-01 7.551332379962121255e-01 4.366566847963631592e-01 1.335451238397462603e-01
6.652962460342288055e-04 -7.079678458675771253e+02 5.038761678879004613e-01 5.107963267585549083e-01 4.707914722045120626e-01 4.199760471473090728e-02 9.426382430994522110e-01 7.585601093572672537e-01 2.891658067239723517e-01 3.003187593044863157e-01
6.674940865111996012e-04 -7.079620477607172688e+02 4.850977123252928624e-01 6.071797652891353092e-01 4.083122637749911910e-01 1.387091340398886596e-01 4.921989464236521394e-01 6.908617122470651628e-01 5.011166257896236820e-01 6.337299755916834254e-01
6.671472181945202733e-04 -7.079600675532986997e+02 5.392760648476727647e-01 3.180419563593508414e-01 4.055269641133364411e-01 9.832624689581780375e-01 6.987238771941783888e-01 8.279937214272924395e-01 2.577364963107908746e-01 3.209432294306907574e-01
6.661004843096209266e-04 -7.079591377552918630e+02 5.421337166714782496e-01 1.110486978206065012e-01 3.699305959561728363e-01 2.413173272332637953e-01 7.737424783954045537e-01 8.227145479723250165e-01 2.932574807454187971e-01 3.134485116780661995e-01
6.661324951778772700e-04 -7.079565896993306069e+02 5.020164972743873522e-01 3.892869327129276913e-01 4.045960197330242258e-01 7.274036343368972535e-02 9.283057500020985842e-01 8.203243653935623492e-01 2.339056344429524259e-01 3.995800292588735925e-01
6.665649212333794264e-04 -7.079534407507164815e+02 5.790683245860350770e-02 3.362953133644256409e-01 4.464848586943350739e-01 3.402170152502275169e-01 7.186248905107014417e-01 7.758374399652552267e-01 3.141563100978607137e-01 2.794850293225276117e-01
6.656313402101480007e-04 -7.079523423177424775e+02 6.911361271029764497e-01 4.521081718751623901e-01 3.257292140115675139e-01 2.688828238011142790e-03 4.369646952226396430e-01 8.279698694935362369e-01 3.005567372722414698e-01 8.496061864600568114e-01
6.646320766178997032e-04 -7.079513446724904497e+02 9.586849798585930227e-01 9.111684522869217817e-02 3.453673735496699537e-01 2.356889765604064657e-01 6.686595703410000979e-01 7.918239687475320254e-01 3.477656206434702191e-01 5.300159423511249246e-01
6.657588376498020785e-04 -7.079471507924598654e+02 4.516927184892477465e-01 8.693633175085833109e-01 3.948541165864635771e-01 1.959927786612095657e-01 9.464449765136733195e-01 7.717034886652062164e-01 3.325081183159366294e-01 4.882116752872761034e-01
6.646137373070925376e-04 -7.079463722660485701e+02 9.475222749607774553e-01 7.796563439619095259e-01 3.927910997876566390e-01 3.748828184529479080e-02 8.568896396656165981e-01 7.620491348989176794e-01 3.387407208528743219e-01 6.699884164508078666e-01
6.639271115758792067e-04 -7.079449059200652528e+02 3.910441795961974165e-01 4.217432067868869261e-01 4.207323403122351091e-01 8.869157698358502984e-01 7.624624562453146126e-01 6.938748085354411455e-01 4.692746974403104177e-01 1.349790337271276619e-01
6.638354896655877975e-04 -7.079425439295412161e+02 9.824042331460398625e-01 1.282330578948343014e-02 3.755476261979399655e-01 3.246329256226304638e-02 5.666719799493986631e-01 7.916973675636578278e-01 3.575168298840500913e-01 1.174448605674171531e-01
6.638196005959894541e-04 -7.079400678650795271e+02 7.608059739454793302e-01 1.075407179837817861e-01 3.987400845359616031e-01 1.544306476406351325e-01 6.901796024576929423e-01 6.939172861502168610e-01 4.806921842855605420e-01 5.254767696014284173e-02
6.657408179645016386e-04 -7.079346778592115470e+02 9.947722624248733769e-01 1.750169027921835707e-01 2.787005951757387523e-01 5.577727658923581355e-01 1.096369711078189479e-01 7.847333767823968520e-01 4.212790078137449989e-01 6.100245528056265076e-01
6.698757446200046591e-04 -7.079259860523982297e+02 6.609667969645227625e-01 1.917457318507950204e-01 3.915050964677719292e-01 3.367298057149470392e-03 6.553890927604316685e-01 7.011730564199116778e-01 4.846565539720932292e-01 3.568086501139093869e-01
6.688962740076761278e-04 -7.079249492900122505e+02 9.947657159455202125e-01 7.960809274512559153e-01 4.009568901469620084e-01 2.202206647100617976e-01 2.781247152023608171e-01 6.709850711658991163e-01 5.314759544357119392e-01 6.501340210805661712e-01
6.699639103802947863e-04 -7.079208544459629593e+02 5.809768676669786469e-01 5.013974088980525101e-01 3.598024408919137662e-01 1.792170399082140819e-01 2.718667787983557460e-01 6.870943481787162854e-01 5.011321097598195884e-01 4.920385622821020211e-01
6.783082906675199720e-04 -7.079059764012009737e+02 8.514303353795051876e-01 8.718744025263853725e-01 4.319729254211252534e-01 4.043426171597458429e-02 5.057964910227440436e-01 7.146648754496901512e-01 3.974667162713113600e-01 7.697434097664430652e-01
6.773634784926254584e-04 -7.079048702671046840e+02 1.078219805126902631e-01 7.659480057450723800e-01 3.987147505112416113e-01 9.220135460453264820e-01 7.738760464771317071e-01 8.231148530098311156e-01 2.525434454943498164e-01 4.545536351496343164e-01
