logA n_s H0 omega_b omega_cdm m_ncdm w0_fld wa_fld tau_reio
2.930340770519202831e+00 9.354853942760966712e-01 7.311574031893962911e+01 2.227597589800950698e-02 1.282877770939426787e-01 1.208052794749403004e-02 -9.040533255699751969e-01 1.847566922289534119e-01 2.626991641854432846e-02
3.032057458709012110e+00 9.621115083043801919e-01 7.411238028553273693e+01 2.252649540305925666e-02 1.138826141750871046e-01 8.607815362029816453e-02 -1.136195371300984247e+00 9.079647320747405992e-01 7.403491916149257390e-02
2.865119036551122988e+00 9.384626650475883514e-01 7.331015500059358203e+01 2.228805555125918519e-02 1.255820828811912426e-01 3.970578100181517550e-02 -9.605098195660481952e-01 4.101985014445119759e-01 5.618940767861297508e-02
2.958103171403168474e+00 9.139086508762316319e-01 7.373677885412061528e+01 2.211764501390925744e-02 1.110356095762831674e-01 6.208279968562729900e-02 -1.130008715915903128e+00 9.801145568657432250e-01 3.590929723876387647e-02
2.924350015850622597e+00 9.186485494330716151e-01 7.110305446178153943e+01 2.218588275968285534e-02 1.277046130061012530e-01 5.661999999010403073e-03 -8.046636809225162779e-01 5.434338311283681833e-02 6.083842915653016326e-02
3.065489366720852260e+00 9.974892573625520065e-01 7.321320491679085762e+01 2.233414969092539781e-02 1.245109810652551968e-01 1.691570321908606941e-02 -9.310330235174748559e-01 3.181406838332936360e-01 7.280718340371049313e-02
2.901305828819023880e+00 9.307739452443803962e-01 7.665180528029144114e+01 2.200596800152143304e-02 1.112366838384490492e-01 1.364752032561800154e-03 -1.226740836084489583e+00 1.203805914794524590e+00 4.051598333877611674e-02
3.123377692220064894e+00 9.134235478909008554e-01 7.088855170443243026e+01 2.246998436454373388e-02 1.113701909051340033e-01 4.487793260426209581e-03 -9.692403886982949857e-01 7.433144484519029760e-01 7.008736700460277413e-02
2.871769381393254772e+00 9.134419336107066911e-01 7.428236202442023739e+01 2.200702761108928179e-02 1.278359334503914313e-01 4.353271573319111853e-02 -9.853057076080193877e-01 3.894632269268032410e-01 4.019114021677423765e-02
2.874627716769285080e+00 9.496197369703461844e-01 7.032951044623773385e+01 2.221846289876404368e-02 1.182627337790015110e-01 7.115097069834667998e-02 -8.443116463708073560e-01 3.089022571670225759e-01 1.172001440632025430e-02
2.898871059373489878e+00 9.930145400350866014e-01 7.227259198418860819e+01 2.208799897118512295e-02 1.103945837818771369e-01 8.805381869682384066e-02 -1.010213735017231773e+00 7.826637929291693219e-01 7.897353472320142731e-02
3.138727118035484764e+00 9.841503527033199639e-01 7.210440147845059755e+01 2.243328959246458296e-02 1.201445726638699640e-01 8.571386442861278487e-02 -9.398429547609379320e-01 3.912352186816727695e-01 4.579884591988225145e-02
3.032599529381736048e+00 9.408357111868008715e-01 7.418747358360617739e+01 2.253319757235100473e-02 1.256146031677197739e-01 2.203020872380034943e-03 -1.006389536064497214e+00 4.863056150821778445e-01 4.162200382409312477e-02
2.842846234694970331e+00 9.584438825004740758e-01 7.447425037457092856e+01 2.216782782956180919e-02 1.142343687311817846e-01 5.924598818344267714e-02 -1.139503723901328591e+00 9.554948162878895701e-01 2.279777564213133351e-02
3.008526384019637234e+00 9.439295241133284220e-01 7.057313561206704833e+01 2.236840182881134897e-02 1.126381557693618141e-01 3.959208391440820901e-02 -8.222094370988228818e-01 1.765783170789259060e-01 1.428136133625206722e-02
2.984590739071330656e+00 9.262704792321055924e-01 7.263781291828753695e+01 2.212612558272043436e-02 1.275848279952355169e-01 8.960071797437055285e-02 -9.186941596169668767e-01 1.439424321301006060e-01 1.257091789503942195e-02
3.177461971463636736e+00 9.833634107141212555e-01 7.453897036034182122e+01 2.240006452512315754e-02 1.188035303459210879e-01 3.315513825450220470e-02 -1.123650735849143212e+00 8.410038926554066485e-01 6.742075268265762533e-02
2.940610607080807348e+00 9.541521921370967885e-01 7.178688882432037133e+01 2.242515651841725521e-02 1.273311835752195254e-01 2.111661486927911627e-02 -8.270016565394171515e-01 8.902987576386323099e-02 6.220723604610791518e-02
2.858786880282230936e+00 9.910271137639233840e-01 7.457629749022018473e+01 2.249088501302492354e-02 1.136566554276911972e-01 2.277182705868831258e-02 -1.091557763509573453e+00 7.744268129900300224e-01 6.334969346033018922e-02
3.088832039079920655e+00 9.742394124840514369e-01 7.023217992507267127e+01 2.250236978983203087e-02 1.165795482455650872e-01 6.123246614405252614e-02 -7.939591389487337114e-01 1.078424541789786417e-01 2.714496657132692975e-02
3.081742445310851064e+00 9.731674946004331694e-01 6.862693445457186670e+01 2.221429810309392266e-02 1.208937827120021014e-01 9.629665218266859894e-02 -6.196057340322642659e-01 -4.599563269907767094e-01 2.548086749694672068e-02
2.953396230222498975e+00 9.519049469969236288e-01 7.517250482973626902e+01 2.249282994354856111e-02 1.179187935386567937e-01 7.604977672827696600e-02 -1.110735476477807904e+00 8.252972544178693859e-01 2.233972351872521439e-02
2.832876873574607046e+00 9.716555009850388336e-01 7.627023931244475818e+01 2.235711227632882284e-02 1.148647240598780483e-01 1.320535754052792887e-02 -1.119648415321812251e+00 1.125820507666579040e+00 5.411920762774677374e-02
3.019486185181531557e+00 9.554857852491297487e-01 7.645058530264800822e+01 2.226821172748079392e-02 1.296523462984967845e-01 2.865850237500619166e-02 -1.165961772773546734e+00 8.959684681508583992e-01 2.601607152954625579e-02
3.095458525540759176e+00 9.641219952979692698e-01 7.307391354378569304e+01 2.231444786405815950e-02 1.125398177363485797e-01 8.306789288342047994e-02 -1.045171029733979795e+00 7.163059684558108486e-01 7.065296217551583768e-02
3.046126260545737541e+00 9.475061500517757418e-01 7.469298002017880833e+01 2.249312863705739060e-02 1.296190751207038361e-01 6.967846613654887951e-03 -1.002523797654287119e+00 4.527192480935209318e-01 2.583315206370064704e-02
3.101435537607765802e+00 9.704503067263614557e-01 7.736834814350126521e+01 2.231011917392760821e-02 1.126182004446861229e-01 9.858696965013434566e-02 -1.214623144348659256e+00 1.216347294034024529e+00 6.991990980655542198e-02
2.874348067124235406e+00 9.731376432575247204e-01 7.162417400363878528e+01 2.238251639099405471e-02 1.224896935190502856e-01 3.572774370783706605e-02 -8.406919128857932577e-01 1.557823216768050578e-01 6.059058864834411529e-02
2.894214059917222137e+00 9.794916721855799757e-01 7.336644125368019331e+01 2.233157363841799942e-02 1.296902528798237197e-01 4.689026554731323682e-02 -8.652778389894135724e-01 1.729632320449159266e-02 1.267440079027568230e-02
3.142766856167438227e+00 9.563191186437077773e-01 7.285677099707156401e+01 2.218116111559714429e-02 1.207107559825153636e-01 1.073960314740722913e-02 -9.544583482476973746e-01 4.214997680349861220e-01 5.963833440449120560e-02
2.989004435270514293e+00 9.500296933061226357e-01 7.289214964774821226e+01 2.230903796644534420e-02 1.291117358942051874e-01 5.410349270140688699e-02 -8.688807115985019980e-01 2.909324172444360812e-02 7.414340651899818668e-02
3.007496711629865427e+00 9.283532299956405165e-01 7.344661402275777107e+01 2.218961319975603502e-02 1.299590215347147804e-01 3.494750065999739641e-02 -9.495709316103608799e-01 2.982922971315353777e-01 6.632942809035272114e-02
3.154349030297706857e+00 9.387073978170510369e-01 7.365739190366205946e+01 2.240929283394592700e-02 1.256103659193350264e-01 6.286652520223227902e-02 -9.653395127942476783e-01 3.773564969477045672e-01 6.902588341263390936e-02
3.174086718649535399e+00 9.568038793660897934e-01 7.078065629768096301e+01 2.216418006337528279e-02 1.114545073491270966e-01 5.196356138030823468e-02 -8.539541475231493539e-01 2.821465324556258203e-01 3.748013910915599933e-02
3.127601199410102062e+00 9.483628072767187334e-01 7.672013664009554645e+01 2.235532419769678189e-02 1.284654451289952981e-01 3.900909297658169961e-02 -1.196126532465947800e+00 9.569419069011213530e-01 6.485429370407479188e-02
3.132855752691597662e+00 9.968449075967810158e-01 7.355557214655127041e+01 2.242753937260711858e-02 1.147427457558318070e-01 6.946399538499273274e-02 -1.038422846392469845e+00 6.777787225349953815e-01 2.680460319340345621e-02
3.035136785532151826e+00 9.747316508405542423e-01 7.377038043544905577e+01 2.204909850750579048e-02 1.284324380869959759e-01 7.304607628059943403e-02 -8.992282120288201952e-01 7.168197104953577536e-02 7.768455535270833712e-02
2.994719187372821612e+00 9.909342597804166042e-01 7.354283277678891295e+01 2.216468479723052859e-02 1.225698393448580309e-01 5.521996062961051499e-02 -1.050299119579383600e+00 6.749720307428352939e-01 1.129381592723541564e-02
2.881272209042084143e+00 9.809935526525342953e-01 7.680727498750661653e+01 2.250742134923412394e-02 1.253739135862141918e-01 4.909133006113813869e-02 -1.180265083395415138e+00 7.031048079028034969e-01 6.647634760921422581e-02
3.199551723859873853e+00 9.195170167539700179e-01 7.172831017517228247e+01 2.217354040639809079e-02 1.298260030209980598e-01 1.334852001697737350e-02 -7.746986733115108770e-01 -1.057871991449244042e-01 2.144068280151247355e-02
3.197254195152545719e+00 9.444612390507878263e-01 7.570068862831116974e+01 2.249357232162660716e-02 1.235794815574064731e-01 4.185846307676466260e-02 -1.154244289375853327e+00 9.195818486136557723e-01 6.623158040800924962e-02
3.142344570117681535e+00 9.126898805927765590e-01 7.678107366094657493e+01 2.237255683226481787e-02 1.156844503478807046e-01 5.866515253030604726e-02 -1.247491350137380550e+00 1.227397707946729088e+00 4.828262363696434606e-02
3.105503865743686198e+00 9.527664515082194807e-01 7.287910123582514643e+01 2.203427465426403831e-02 1.223996084245700527e-01 3.132437183177572831e-02 -9.601405515487311249e-01 4.298715034805149493e-01 2.155306159229886109e-02
3.025022160157617268e+00 9.884468180815737526e-01 7.313133228207709635e+01 2.206861263436384751e-02 1.106611055182486480e-01 2.393284950317771387e-02 -1.109643642357395432e+00 8.974413060440387113e-01 3.298137653044689449e-02
2.858167186916845015e+00 9.336862913115184792e-01 7.121129046900786363e+01 2.213522130918767900e-02 1.253476273193198098e-01 6.204740757684254482e-02 -8.123718620181523686e-01 6.565009671189647733e-02 3.643771535306169346e-02
3.128088784310797177e+00 9.956122719198470250e-01 7.237189282748828134e+01 2.212894455243022418e-02 1.156078213619737283e-01 2.462778354523647087e-02 -1.007373721477613060e+00 6.123976139873850144e-01 6.405315637121447581e-02
3.188333517134184003e+00 9.270340551434185228e-01 6.863068633146023956e+01 2.216926776599437154e-02 1.126144162192019571e-01 3.470283951481573093e-02 -7.412165379786606056e-01 6.739241045704336130e-02 5.743068167655981937e-02
3.156944367696628895e+00 9.585300651430689323e-01 7.223520094759690835e+01 2.231323079550628571e-02 1.270386424720679197e-01 9.382642266984343726e-02 -8.759025106329154653e-01 1.671384456935691709e-01 4.153454094270513097e-02
2.992154188516854330e+00 9.395831316604985606e-01 7.544629877492545234e+01 2.240324923663650214e-02 1.267294553623282971e-01 5.797059331634192569e-02 -1.099529278792910736e+00 7.108894232940743407e-01 3.037694105119621846e-02
3.197765381134359597e+00 9.339169372787351486e-01 7.401922154367217388e+01 2.235068462370059725e-02 1.280191104919671252e-01 3.996691903986124283e-02 -1.026364302689128483e+00 5.738672604897883112e-01 5.177990154821368596e-02
3.145805676504580095e+00 9.994371149118496112e-01 6.873583526322391890e+01 2.218852026539418903e-02 1.183794189353774007e-01 3.414841285634543505e-02 -6.252569332958533010e-01 -3.956459029832162244e-01 5.353874135637572140e-02
3.012981533828428926e+00 9.973667053932967486e-01 7.255208971029404097e+01 2.257081629029931286e-02 1.224941250021553824e-01 7.029460301930966215e-02 -9.103838474622583110e-01 2.367755626048850814e-01 1.662753921951621444e-02
2.809200455667025587e+00 9.266908771872560679e-01 7.146953692313674367e+01 2.245287066055489875e-02 1.249362843105363413e-01 8.480252723989775698e-02 -8.412005382437675038e-01 1.020538389262486412e-01 4.391370176821005056e-02
2.958499960158680331e+00 9.351458323407917383e-01 7.033853274460443572e+01 2.219825719686789947e-02 1.248772405889688464e-01 6.531852274554324211e-02 -7.126096569015254456e-01 -2.442278306635405905e-01 3.743430526407267450e-02
2.875521101917173805e+00 9.574761028778434602e-01 7.160997768703211364e+01 2.246773127529296671e-02 1.159564809277705416e-01 2.102365230720831812e-02 -8.970354318424764717e-01 4.066559458773260083e-01 5.292962950069857869e-02
3.060792982327837919e+00 9.530138095514472107e-01 7.401135017615415279e+01 2.256391745010521976e-02 1.139927455282826602e-01 7.913444211969869468e-02 -1.116230988918307521e+00 9.911643294074079513e-01 3.038401500361775920e-02
3.081805352050084323e+00 9.988592950056267572e-01 7.629628950753988192e+01 2.234374137273249794e-02 1.289852858393316648e-01 7.213324065363709015e-02 -1.195192278094071137e+00 9.543249648837988097e-01 1.654240252716085088e-02
2.994594954060343373e+00 9.753471094211565440e-01 7.337011032371734132e+01 2.242812961103394023e-02 1.282101476356942438e-01 1.724977916774679196e-02 -9.295939764883105472e-01 3.371571941887085977e-01 6.699975137877410558e-02
3.139443571378163877e+00 9.291768411946171868e-01 7.206388440042299237e+01 2.215603512354103258e-02 1.259167563242618026e-01 3.040023368474844764e-02 -8.825738908435440955e-01 1.602117535199250042e-01 6.062108820955423166e-02
3.184862462914675341e+00 9.154314125799527524e-01 7.633984555289499951e+01 2.232456383965665189e-02 1.251588410984665334e-01 9.792315875689822091e-02 -1.133132295023707936e+00 6.650795097092667696e-01 3.606097974258067052e-02
3.029127939460252161e+00 9.079810571320544588e-01 7.339303253110699643e+01 2.206058302197204390e-02 1.294111664929884775e-01 6.867853299187241800e-02 -8.948866076149111226e-01 1.292224513627653337e-01 6.865742641471322960e-02
2.943213353779864594e+00 9.443344454253221887e-01 7.414852447894469378e+01 2.210078900194133514e-02 1.294633433996757454e-01 9.784497359788051074e-02 -1.010631648710702324e+00 3.680836837665810712e-01 5.321741230682457829e-02
2.839877156241234157e+00 9.182441285410861687e-01 7.280057688494096624e+01 2.239396556977322345e-02 1.217792766544340682e-01 4.045332331172130091e-02 -8.504190364231813959e-01 -1.641358826966587969e-03 3.889645102415219963e-02
2.825657677729848771e+00 9.300382834209837135e-01 7.440293111847127250e+01 2.236423042740315684e-02 1.240235789430714219e-01 2.500767522727776089e-03 -1.018055083921146853e+00 5.775266230787434729e-01 3.864390672337356808e-02
2.962230319730843942e+00 9.671066547488892384e-01 7.307953732222452459e+01 2.212665734304352858e-02 1.244550576324122138e-01 6.854500375258874845e-02 -9.530952626108160075e-01 3.109039706246701229e-01 5.800402486373392591e-02
3.026399829862912672e+00 9.730702030189861684e-01 7.102807626743651781e+01 2.210346451618103170e-02 1.250037651160312291e-01 6.480921997261469836e-02 -8.595228344465750681e-01 2.216537129369906545e-01 3.926017087616184148e-02
2.822075985638865525e+00 9.953832509249116445e-01 7.252282927673158497e+01 2.218883355603399818e-02 1.148764435360428438e-01 8.858567993717514008e-03 -9.953894736245212371e-01 6.129061737297152312e-01 3.672450156088399170e-02
3.061113512086312660e+00 9.385241344779177153e-01 6.997266208502497875e+01 2.216681877597110120e-02 1.292506994456307234e-01 3.232035822030410177e-03 -6.654059716024931515e-01 -3.398320365071749727e-01 4.033691641546198470e-02
2.908486505592554838e+00 9.206595204355659812e-01 7.816141094439221604e+01 2.202511076243651028e-02 1.205800965799816993e-01 1.661943489962729517e-02 -1.290812467501965877e+00 1.234132270852222213e+00 3.949353521361791824e-02
3.183120359699309176e+00 9.109120917643627191e-01 7.247455869932005612e+01 2.202505278903754693e-02 1.224248429104150548e-01 7.615602052606880445e-02 -9.053980549029434499e-01 2.787542565033844788e-01 7.451610244220233104e-02
3.029977684861377973e+00 9.018437512444180681e-01 7.389153392030971190e+01 2.204421211174568962e-02 1.232605540989293452e-01 5.891331848987124697e-02 -9.259398013633315383e-01 1.621595863764042633e-01 1.463139261787354053e-02
3.053322380030372152e+00 9.099818427094226170e-01 7.209545110442195437e+01 2.247817468886181835e-02 1.218832384682863590e-01 2.612086823667258972e-03 -9.489814530055322717e-01 4.873996264027660175e-01 5.153422202393238144e-02
3.145887319452924658e+00 9.972852749265174177e-01 7.457781175842475818e+01 2.251269060183377912e-02 1.119147044029082383e-01 3.854038246816011981e-02 -1.106858591343802933e+00 9.173867341357979655e-01 3.041629640294322284e-02
2.857957292372592217e+00 9.621941543606208347e-01 7.187706172964644225e+01 2.243221811662092502e-02 1.198644243053475916e-01 5.095641268196579587e-02 -8.651390214835454895e-01 1.677184803533551261e-01 5.081804685267104355e-02
2.900110002573458967e+00 9.919549465576478209e-01 7.325039965849222767e+01 2.249025028348905844e-02 1.197437900476572836e-01 9.813268462654228808e-02 -9.933615986351269633e-01 6.143291229067990855e-01 4.243215114719872672e-02
2.803600401331248548e+00 9.826667988331825310e-01 6.954525324196680458e+01 2.245459351562776804e-02 1.297969236366559032e-01 2.565384011432461295e-02 -5.158585172960881149e-01 -9.250201286025152569e-01 4.252130470457739925e-02
3.032739283641084693e+00 9.358895737012885574e-01 7.296208103601563266e+01 2.204670673652934371e-02 1.282460786453434587e-01 8.098728481573641558e-02 -8.936413863383814160e-01 1.548054945225909584e-01 3.704588501315812799e-02
3.104191974830137646e+00 9.294619172251109562e-01 7.121876615585787818e+01 2.206658792484986892e-02 1.144586740011379472e-01 2.616214785165923637e-02 -8.929464177396475577e-01 3.520943248424583949e-01 6.857913615964918164e-02
2.874627716769285080e+00 9.496197369703461844e-01 7.032951044623773385e+01 2.221846289876404368e-02 1.182627337790015110e-01 7.115097069834667998e-02 -8.443116463708073560e-01 3.089022571670225759e-01 1.172001440632025430e-02
3.044792386994437106e+00 9.145272126336912999e-01 7.399588445644828028e+01 2.236368175948008630e-02 1.285340794370857243e-01 6.455826978854584640e-03 -9.511031698541658752e-01 3.997256812488569899e-01 1.501758914818538890e-02
